,弹幕出现时间,弹幕模式,弹幕字体大小,弹幕十六进制颜色,弹幕池(0为普通池，1为字幕池，2为特殊池),弹幕发送者加密id,弹幕id,弹幕内容
182,17.06500,滚动弹幕,25,0xffffff,0,1a334241,47968952793956357,我最爱看的版本！！！
183,11.24300,滚动弹幕,25,0xffffff,0,5e28c86d,47512410567737351,这个是我真童年，笑死我了
184,9.07000,滚动弹幕,25,0xffffff,0,df4db9ef,47360028774498311,梦开始的地方
185,32.54000,顶端弹幕,25,0xe70012,0,76e575cb,47022331392950277,黎瑞刚好像就是小青天司徒公的导演
186,15.22700,滚动弹幕,25,0xffffff,0,4a06bb7b,43304699049803779,梦开始的地方
187,65.66200,滚动弹幕,25,0xffffff,0,9039ebf1,42327466316922883,童年回忆啊
188,50.20400,滚动弹幕,25,0xffffff,0,7e1e0edf,41910047182684163,嗯，不吃了
189,39.14700,滚动弹幕,25,0xe70012,0,1d0d4382,39423072599015431,妙啊
190,69.82300,滚动弹幕,25,0xffffff,0,fb38a1c8,39198995799605253,老rapper
191,26.94200,滚动弹幕,25,0xffffff,0,26e6bd26,38320326747619335,童年的回忆
192,49.54900,滚动弹幕,25,0xffffff,0,3dd8f4b8,38196003178283011,终于找到了
193,35.74300,滚动弹幕,25,0xffffff,0,eca86d86,37122636296224773,童年啊哭了
194,88.80900,滚动弹幕,25,0xffffff,0,fa544052,36165469152477189,杰伦的米兰的小铁匠啊
195,61.83500,滚动弹幕,25,0xffffff,0,71bbc758,34345971713310727,回忆童年
196,15.99200,滚动弹幕,25,0xffffff,0,db4cf663,31725001313878019,！！！我找到了！
197,45.53500,滚动弹幕,25,0xffffff,0,ef3d0f8b,31391563605082183,老rapper了
198,17.74900,滚动弹幕,25,0xffffff,0,c6eb128c,31388987301036035,儿时回忆啊！！
199,32.95000,滚动弹幕,25,0xffffff,0,7f98942c,31183385109463047,啊~我的童年啊
200,11.65900,滚动弹幕,25,0xffffff,0,84278fd2,31005865806397445,爷的青春啊！
201,15.58600,滚动弹幕,25,0xffffff,0,48caa5cc,30492281520783367,看看我发现了什么！
202,53.23000,滚动弹幕,25,0xffffff,0,c78dc0b4,30300161787297795,爱辽爱辽爱辽爱辽爱辽
203,6.10000,滚动弹幕,25,0xffffff,0,8e611e36,30124784636919815,沙僧实惨
204,43.82900,滚动弹幕,25,0xffffff,0,84836758,30047825837948933,大二了！！
205,40.41900,滚动弹幕,25,0xffffff,0,3954cfda,30045568730923015,都快忘了这部动漫了。。
206,74.60900,滚动弹幕,25,0xffffff,0,c7c4d1d6,30044364477038595,童年回忆
207,1.69100,滚动弹幕,25,0xffffff,0,99eeaeca,30042406409732099,看看发现了什么!
208,56.85800,滚动弹幕,25,0xffffff,0,6c272ea4,30029890977267715,00看过，但是好久没找到
209,61.45100,滚动弹幕,25,0xffffff,0,32c64fb0,30008222374428677,01的表示我老了
210,58.21900,滚动弹幕,25,0xffffff,0,3de75498,1017301053609114112,skrskr
211,9.82100,滚动弹幕,25,0xffffff,0,3a71517d,1011810485948921856,这个动画片笑死我了
212,15.72000,滚动弹幕,25,0xffffff,0,1cbb5477,1003469911059623936,怎么可能老我才十八
213,23.27100,滚动弹幕,25,0xffffff,0,ad2318f6,987088633728745472,童年的回忆
214,78.76200,滚动弹幕,25,0xffffff,0,bf247043,971757559556694016,童年回忆
215,10.18600,滚动弹幕,25,0xffffff,0,f6a18bf2,59634518431859712,看我找到了什么，我找到了我的童年
216,6.23900,滚动弹幕,25,0xffffff,0,d4526899,58750953680863744,牛皮，这也有
217,42.06500,滚动弹幕,25,0xffffff,0,76dc586c,58249327514364928,终于找到了
218,23.73900,滚动弹幕,25,0xffffff,0,ff11b16e,57356427090805248,看我发现了什么
219,78.20200,滚动弹幕,25,0xffffff,0,32c4cfb2,56937581573165568,00后的回忆
220,11.29800,滚动弹幕,25,0xffffff,0,8799db10,55667047540224000,终于找到这个了
221,51.44300,滚动弹幕,25,0xffffff,0,7c062dfb,55647259715705344,初代大唐Cyber
222,40.59700,滚动弹幕,25,0xffffff,0,cd499b8e,53525858768116736,给你三连
223,30.21900,滚动弹幕,25,0xffffff,0,2691be64,53139890678343168,终于找到了
224,27.21900,滚动弹幕,25,0xffffff,0,ed6b1477,52544386640642055,Dna动了！！
225,51.63300,滚动弹幕,25,0xffffff,0,2b93bc5,51841284940234755,爷青回！
226,80.77800,滚动弹幕,25,0xffffff,0,112bbed8,51484361675505671,skrskrskr~~~~~~~
227,4.17800,滚动弹幕,25,0xffffff,0,e023dae8,50976884267679747,ep好像是米兰的小铁匠
228,25.97100,底端弹幕,25,0x9843,0,6c8cd677,48619292667150341,好诗好诗啊
229,69.95000,滚动弹幕,25,0xffffff,0,dde40721,42413660590571527,艾泽拉斯哈哈哈
230,52.84000,滚动弹幕,25,0xffffff,0,c678ffa,41767541465939971,太惨了
231,90.47800,滚动弹幕,25,0xffffff,0,2da5721c,41186673939709955,跑遍了村子
232,60.56500,滚动弹幕,25,0xffffff,0,4d457199,40945839182446599,爷青回
233,87.74400,滚动弹幕,25,0xffffff,0,959594c7,40640682535157765,他真的真的想知道那首东欧的民谣和弦到底什么调
234,58.35600,滚动弹幕,25,0xffffff,0,f85ce3ba,37511232817201159,skr～
235,32.71900,滚动弹幕,25,0xffffff,0,6ea3e641,37029297669013509,终于找到了
236,62.67900,滚动弹幕,25,0xffffff,0,7f30e396,36756197306531843,爷青回
237,5.37900,滚动弹幕,25,0xffffff,0,34dd8066,36649711680094211,看看我发现了什么
238,21.54100,滚动弹幕,25,0xffffff,0,cebe7bd0,36190331237564421,我爱小破站
239,76.32100,滚动弹幕,18,0xffffff,0,7418cc4d,36163459842310151,爷青回
240,68.93900,滚动弹幕,25,0xffffff,0,a2f456fd,35927887934128131,都是00后？……
241,60.46200,滚动弹幕,25,0xffffff,0,d7474338,35667729847418885,三连
242,23.62900,滚动弹幕,25,0xffffff,0,fce1de68,35331155002130437,我以前可喜欢看了
243,30.47600,滚动弹幕,25,0xffffff,0,e6f09a2a,35240066423455749,哈哈哈哈童年
244,16.70500,滚动弹幕,25,0xffffff,0,58673ced,32612174735081479,童年！！！找到你了
245,23.45900,滚动弹幕,25,0xffffff,0,3cf4a9f3,31362282394484739,看我发现了什么
246,34.19200,滚动弹幕,25,0xffffff,0,3e625710,31265989760909319,改编？！？！
247,0.24300,滚动弹幕,25,0xffffff,0,2c1e09d0,31161452859490309,以前超喜欢的啊
248,18.36600,滚动弹幕,25,0xffffff,0,b566730f,30865602946007047,看看我发现了什么
249,6.11800,滚动弹幕,25,0xffffff,0,2a968dbc,30651247301230599,看看我发现了什么
250,30.41900,滚动弹幕,25,0xfef102,0,88168056,30571533436452867,我的童年啊！
251,82.22600,滚动弹幕,25,0xffffff,0,a0998b0,30165292631982085,04的回忆杀
252,14.67500,滚动弹幕,25,0xffffff,0,a3b7d8bd,30134698910416903,发现了宝贝
253,22.95600,滚动弹幕,25,0xffffff,0,905958a3,30125517922893829,破站牛逼
254,54.89900,滚动弹幕,25,0xffffff,0,587b5b5f,30084696917934085,看的是情怀
255,29.81900,滚动弹幕,25,0xffffff,0,41965400,30072763430993925,牛逼牛逼牛逼牛逼牛逼
256,66.26300,滚动弹幕,25,0xffffff,0,8c790c7e,30005585428086855,回忆啊
257,20.26300,滚动弹幕,25,0xffffff,0,2f81b235,1009526925909101568,看我发现了什么
258,16.27300,滚动弹幕,25,0xffffff,0,9927cbf4,1007217040169513984,小破站牛逼
259,20.58200,滚动弹幕,25,0xffffff,0,d67eb7b0,970304966670884864,，童年，童年。啊，我的童年!
260,88.29900,滚动弹幕,25,0xe2027f,0,353b16d2,58910864000584704,太爱了
261,4.50600,滚动弹幕,25,0xfef102,0,8720530d,57121527899906560,爷青回！！！！！！
262,70.83600,滚动弹幕,25,0xffffff,0,afcba0b3,56848746517394432,爷青回
263,54.31000,滚动弹幕,25,0xffffff,0,18a0c9ef,54214241731368960,爷青回
264,30.81900,滚动弹幕,25,0xffffff,0,f1032d18,53977900019032064,童年rap
265,85.18000,滚动弹幕,25,0xffffff,0,e5fdcb30,53862700507306496,DNA动了
266,35.64100,滚动弹幕,25,0xffffff,0,833ed2e0,53533122276067328,爷青回！！！
267,68.66800,滚动弹幕,25,0xffffff,0,dd6def17,53181184820387328,爷青回
268,10.61900,滚动弹幕,25,0xffffff,0,e3c3adb1,52558268065644547,还真就全集呗
269,73.84100,滚动弹幕,25,0xffffff,0,6d98adf7,49921587969261573,耶斯莫拉
270,83.74000,滚动弹幕,25,0xffffff,0,549aa801,48744719090974723,爷青回
271,31.59400,底端弹幕,25,0xe70012,0,26aaca61,48557214546788359,燃起来！
272,70.09200,底端弹幕,25,0xfe0302,0,2fc9c334,48435395222306823,阿弥陀佛
273,44.95300,滚动弹幕,25,0xffffff,0,b73dbf6b,45812921612107783,爷青回！
274,52.35200,滚动弹幕,25,0xffffff,0,51f12aa5,44267958100819971,爷青结
275,58.46600,滚动弹幕,25,0xffffff,0,20010114,44025896969961479,怀念
276,6.35400,滚动弹幕,25,0xffffff,0,126fb714,39159972343316483,哇！！！！！！！
277,23.22200,滚动弹幕,25,0xffffff,0,70e3de2,38737260114345991,童年回忆！！？
278,33.96800,滚动弹幕,25,0xffffff,0,8d372402,38364689884250119,童年，泪目
279,16.17800,滚动弹幕,25,0xffffff,0,eff667a6,37686078359470083,爷青回！爱死了！
280,22.84700,滚动弹幕,25,0xffffff,0,152aeece,37386807330471939,帅的呀皮
281,59.17400,滚动弹幕,25,0xffffff,0,8d75a01,35424841784885251,哈哈哈哈
282,33.01900,滚动弹幕,25,0xffffff,0,d8ee68f1,34017109792522243,中国有嘻哈
283,46.60100,滚动弹幕,25,0xffffff,0,f2195604,33809026357657605,童年！！！
284,11.70800,滚动弹幕,25,0xffffff,0,e5fdcb30,33632471023616007,看看我发现了什么
285,1.95900,滚动弹幕,25,0xffffff,0,4e1a8f03,33084299074863107,我也喜欢这个！
286,85.95900,滚动弹幕,25,0xffffff,0,9fbb4aea,32977116513435653,爱了爱了
287,23.43300,滚动弹幕,25,0xffffff,0,ca5987e2,32629813158608903,以前超爱看的
288,36.72300,滚动弹幕,25,0xffffff,0,c6309cfc,32371169224032263,经典
289,6.54700,滚动弹幕,25,0xffffff,0,4f02a900,32117845597356039,童年的回忆
290,8.15800,滚动弹幕,25,0xe70012,0,be22c147,31801310607572999,看我发现了什么
291,5.39900,滚动弹幕,25,0xffffff,0,68a1196d,31546313303130117,我发现了什么？
292,39.34900,滚动弹幕,25,0xffffff,0,ab0e1fb5,31320589262651399,童年！！！
293,67.61500,滚动弹幕,25,0xffffff,0,2123de8d,31021521027727367,哈哈哈哈
294,12.14800,滚动弹幕,25,0xffffff,0,82240b2a,30977212816031747,看看我发现了什么
295,22.80200,滚动弹幕,25,0xffffff,0,c9bec199,30904160864436229,童年啊，泪目
296,53.87900,滚动弹幕,25,0xffffff,0,1bb081b2,30708730195607559,03年我哭了
297,61.74100,滚动弹幕,25,0xffffff,0,11d2c1ed,30356615129464839,2020年来的
298,67.45600,滚动弹幕,25,0xffffff,0,ad1cff24,30344076015960069,不要挡字幕谢谢
299,53.87900,滚动弹幕,25,0xffffff,0,12a67ad0,30304931004022787,2020疫情期考古
300,48.60200,滚动弹幕,25,0xffffff,0,ab915389,30124639159582723,05表示已不知道几刷
301,20.77500,滚动弹幕,25,0xffffff,0,ff276edb,30098472908095495,好好听啊！！！！
302,34.30400,滚动弹幕,25,0xffffff,0,eb549344,30089798883999747,十几年了
303,26.03300,滚动弹幕,25,0xffffff,0,3f3c39f9,30071408250847239,爷的童年回来辣
304,41.86500,滚动弹幕,25,0xffffff,0,3ae873cc,30068502035431429,狼人狼人
305,9.37400,滚动弹幕,25,0xffffff,0,5dbe19bc,30051897735905287,看看我发现了什么？
306,42.14400,滚动弹幕,25,0xffffff,0,a6440e0a,30047392610385923,05表示很感动。
307,77.65900,滚动弹幕,25,0xffffff,0,93894f85,30046042387906563,07年都看过
308,36.45800,滚动弹幕,25,0xffffff,0,f1774a49,1024745077832075264,初代rap
309,5.45900,滚动弹幕,25,0xffffff,0,3e528cc8,1016121144539026432,爷青回！！！
310,1.12800,顶端弹幕,25,0xe70012,0,359af8f3,958863081091792896,我的青春！
311,43.69900,滚动弹幕,25,0xffffff,0,7e34f93a,58484633905090560,哈哈哈哈
312,3.37900,滚动弹幕,25,0xffffff,0,2fa2d84b,57801577850536448,终于找见你
313,0.00000,滚动弹幕,25,0xffffff,0,5516541e,54694187435148800,开头笑借鉴了京剧
314,10.02300,滚动弹幕,25,0xffffff,0,63f5b791,54219215716698112,童年回忆啊这个超搞笑
315,29.38700,滚动弹幕,25,0xffffff,0,83633b20,53844813513504256,找到了耶
316,23.16200,滚动弹幕,25,0xffffff,0,8fd4695f,53746957908402688,爷清回！
317,21.25900,滚动弹幕,25,0xffffff,0,cf8c0ba4,53158686649696256,我的最爱！
318,3.59900,滚动弹幕,25,0xffffff,0,bec98458,50880250206224387,看看发现了啥
319,33.57900,滚动弹幕,25,0xffffff,0,5d413f09,50757963034394627,爷童回
320,1.59800,滚动弹幕,25,0xffffff,0,ad04627d,49905663215140867,这不是爷的青春吗
321,30.73900,滚动弹幕,25,0xffffff,0,be9e4fba,49251405348208645,泪目爷青回
322,73.63900,滚动弹幕,25,0xffffff,0,46681b3,47764833703034887,八戒是Lisa榕配的
323,48.80600,滚动弹幕,25,0xffffff,0,5b421d28,47526087309131783,童年啊
324,55.30200,滚动弹幕,25,0xffffff,0,1dbe334f,44634159275573253,爷青回
325,10.10500,滚动弹幕,25,0xffffff,0,fd664642,44250404291608579,是我最喜欢的动画片之一了
326,34.81200,滚动弹幕,25,0xffffff,0,9810dbe,43738780798025735,青春啊
327,33.64900,滚动弹幕,25,0xffffff,0,10b8cd78,43457719222403077,童年啊童年 
328,30.19900,顶端弹幕,25,0xe70012,0,97362092,42960984521310213,童年啊
329,48.30800,滚动弹幕,25,0xffffff,0,d840f89d,42226299866447875,爷青回
330,78.32000,滚动弹幕,25,0xffffff,0,4a98ce1d,41557282674704391,哈哈哈
331,65.09300,滚动弹幕,25,0xffffff,0,aaa5a8db,41448917783019525,爺青回
332,20.51800,滚动弹幕,25,0xffffff,0,19e48f80,40314587147403269,爷真的青回！
333,40.95800,滚动弹幕,25,0xffffff,0,2530f471,39961765331599365,童年回
334,34.10800,滚动弹幕,25,0xffffff,0,25d06dfe,38508821645099013,童年啊！
335,39.05900,滚动弹幕,25,0xffffff,0,4303e793,37657963223056391,俺也一样
336,17.11500,滚动弹幕,25,0xffffff,0,b54c3694,37475497969451013,感谢up主！
337,54.54400,滚动弹幕,25,0xffffff,0,95c23579,37404765430218755,牛
338,41.97800,滚动弹幕,25,0xffffff,0,88c15f44,37289628738781187,童年啊
339,57.13800,滚动弹幕,25,0xfe0302,0,11436e3d,37114459062796293,泪目
340,52.15900,滚动弹幕,25,0xffffff,0,28e0fb39,35784068691394565,哈哈 
341,49.29900,滚动弹幕,25,0xffffff,0,d4974dd7,35513440817643525,好棒啊
342,3.49900,滚动弹幕,25,0xffffff,0,aa10c3c4,34663885756694535,俺的青春
343,73.29900,滚动弹幕,25,0xffffff,0,207fe01d,34022574337818627,00后的看过
344,40.97900,滚动弹幕,25,0xffffff,0,398045b2,33174047986548741,Skrskr
345,27.61900,滚动弹幕,25,0xffffff,0,c1d76230,33067971311566853,爷童回
346,20.16400,滚动弹幕,25,0xffffff,0,7b6fa73c,32428985303957507,草。童年！！！03的童年！
347,28.02600,滚动弹幕,25,0xffffff,0,2d9465c,32077808303865863,童年啊！
348,9.21900,顶端弹幕,25,0xffffff,0,68a1196d,31546319816360005,经典
349,37.57200,滚动弹幕,25,0xffffff,0,dcfd7aad,31403740638478339,哈哈哈哈哈
350,76.40000,滚动弹幕,25,0xffffff,0,efbb03ef,31212225551663109,03的童年
351,26.47300,滚动弹幕,25,0xffffff,0,b313fc1c,30980822952574981,童年！！！！
352,59.49500,滚动弹幕,25,0xffffff,0,32b56986,30962875458125827,04爱了
353,90.39200,滚动弹幕,25,0xffffff,0,e6078d85,30710373365579779,00年的回忆
354,83.00400,滚动弹幕,25,0xffffff,0,66cc8f98,30709936639442947,05哈哈哈哈
355,16.26400,滚动弹幕,25,0xffffff,0,9eb4cfab,30702981554896899,宝藏啊
356,21.47900,滚动弹幕,25,0xffffff,0,16b6fa0,30577716699332675,爱了爱了
357,74.05300,滚动弹幕,25,0xffffff,0,50eab6e9,30252266311122947,06的表示天天看
358,67.24500,滚动弹幕,25,0xffffff,0,8f4d2566,30180750884601863,艾泽拉斯？
359,13.32300,滚动弹幕,25,0xffffff,0,ee30d030,30130407282311171,看看我发现了啥？
360,48.55900,滚动弹幕,25,0xffffff,0,c0d0507c,30128970416521223,6年了啊
361,46.78300,顶端弹幕,25,0xe70012,0,dca2c958,30122815110250503,skr
362,59.78100,滚动弹幕,25,0xffffff,0,7f1d5c35,30077917782868039,04的报道
363,50.78000,滚动弹幕,25,0xffffff,0,7f1d5c35,30077913305448451,04点
364,42.99900,滚动弹幕,25,0xffffff,0,38676159,30054389402566661,skrskr
365,38.90000,滚动弹幕,25,0xffffff,0,498ce922,30051274088513541,有那味了
366,9.01300,滚动弹幕,25,0xffffff,0,84836758,30047807634669575,超喜欢！！！！！
367,90.21500,滚动弹幕,25,0xffffff,0,9cce84b1,1024700937480072192,回忆啊
368,12.41000,滚动弹幕,25,0xffffff,0,a2438208,1013188804539941376,爷青回！！！！！！
369,37.97900,滚动弹幕,25,0xffffff,0,dc1dcd6a,992172796727001088,真不错
370,53.58100,滚动弹幕,25,0xffffff,0,18c8371f,988270770529378304,泪目
