,弹幕出现时间,弹幕模式,弹幕字体大小,弹幕十六进制颜色,弹幕池(0为普通池，1为字幕池，2为特殊池),弹幕发送者加密id,弹幕id,弹幕内容
371,42.71500,滚动弹幕,25,0xffffff,0,ac250771,972748162699870208,泪目
372,9.53800,滚动弹幕,25,0x683a7b,0,533a98ea,965732155876777984,牛逼牛逼太牛逼了
373,8.60700,滚动弹幕,25,0xffffff,0,1b0d074a,58324543180340736,我发现了什么
374,4.17900,滚动弹幕,25,0xffffff,0,f5068484,56439109667013120,经典啊
375,51.33700,滚动弹幕,25,0xffffff,0,cc482292,54988945731482112,谢谢up
376,88.99200,滚动弹幕,25,0xffffff,0,ce2829bf,54805088424180224,吴签时代考古
377,72.64400,滚动弹幕,25,0xffffff,0,306ca0dc,54717924009275904,八戒是榕榕姐配的音
378,38.80000,滚动弹幕,25,0xffffff,0,330edf0b,53583152317763584,哈哈
379,31.19900,滚动弹幕,25,0xffffff,0,675dadba,52553889190248455,我爱你up主！！！
380,8.89900,滚动弹幕,25,0xffffff,0,c130c87d,50476605642375171,超喜欢！！！！！爱了爱了爱了爱了爱了
381,41.89900,滚动弹幕,25,0xffffff,0,fbbf09c3,49527192597037063,赞赞赞赞赞
382,68.11900,滚动弹幕,25,0xffffff,0,3569aa6b,45724607855460355,skr
383,85.33900,滚动弹幕,25,0xffffff,0,56e1ed51,44042686879498243,好酷
384,24.79700,滚动弹幕,25,0xffffff,0,8c3cb32b,43666008000954371,牛逼
385,84.47400,滚动弹幕,25,0xffffff,0,82199d20,43584823798267909,爷青回
386,27.07800,滚动弹幕,25,0xffffff,0,ece170c6,43278832012099589,爷的童年
387,27.26800,滚动弹幕,25,0xe70012,0,c8d9b9de,42276402205032451,up牛逼！！
388,17.75700,滚动弹幕,25,0xffffff,0,340c6fb0,42063627050024967,牛逼
389,66.36700,滚动弹幕,25,0xffffff,0,cea377ca,41846407928217605,谢谢？
390,5.29700,滚动弹幕,25,0xffffff,0,b3252b6e,41420901112086535,哎呀妈呀
391,24.90500,滚动弹幕,25,0xffffff,0,abf5461e,40924182294298631,爷童回
392,29.28700,滚动弹幕,25,0xfe0302,0,624fa11c,40684756794867717,童年啊
393,21.21600,滚动弹幕,25,0xffffff,0,dbd4355a,40599020954976263,酷啊
394,5.73900,滚动弹幕,25,0xe70012,0,d108ba3,40235399892172803,童年啊！
395,71.23000,滚动弹幕,25,0xffffff,0,c484485f,39191569835753479,uh
396,43.08300,滚动弹幕,25,0xffffff,0,a53a3ae4,39188999639138311,爷青回
397,5.04200,滚动弹幕,25,0xffffff,0,219c3f84,37464181865709573,牛逼
398,46.57400,滚动弹幕,25,0xffffff,0,8539e35,37153651917062151,skr
399,33.58400,滚动弹幕,25,0xffffff,0,1ef56a7d,36560803132342277,我的童年啊
400,21.87800,滚动弹幕,25,0xffffff,0,b65184fe,35600962258206723,童年回忆啊
401,21.25900,滚动弹幕,25,0xffffff,0,3addbadf,35388253883858947,牛逼
402,40.25900,滚动弹幕,25,0xffffff,0,66698c68,34038725531402243,爷青回
403,6.41900,滚动弹幕,25,0xffffff,0,2227eca3,33860748046237699,先三连再说
404,69.70900,滚动弹幕,25,0xffffff,0,9fbb4aea,32977104306438151,02的我超爱
405,37.74500,滚动弹幕,25,0xffffff,0,53867e19,32708309681700867,2020考古队
406,72.21400,滚动弹幕,25,0xffffff,0,60586e57,32696716948930565,为了艾泽拉斯
407,1.95900,滚动弹幕,25,0xffffff,0,710be878,32561609941975045,爷的童年
408,44.65900,滚动弹幕,25,0xffffff,0,dbc98c47,32522492389621763,太燃了
409,39.36800,滚动弹幕,25,0xffffff,0,44b5110,31570227057655815,中国话？
410,82.21700,滚动弹幕,25,0xffffff,0,d09430fe,31351015363575815,2020年考古
411,35.22900,滚动弹幕,25,0xffffff,0,b601fc6a,31109606169640963,帅！！！
412,17.50000,滚动弹幕,25,0xffffff,0,325fa8da,30504991046238211,牛逼
413,37.73900,滚动弹幕,25,0xa0ea,0,277e6416,30267208903426051,泪目
414,59.09800,滚动弹幕,25,0xffffff,0,94d5eb5b,30086028257656835,05来也！
415,71.68100,滚动弹幕,25,0xffffff,0,67aeff82,30057251231236101,97
416,56.55000,滚动弹幕,25,0xffffff,0,2444cbc9,30043839405228037,3报道
417,20.22500,滚动弹幕,25,0xffffff,0,62efb4f4,30042007693950983,童年回忆
418,60.04200,滚动弹幕,25,0xffffff,0,2d7be861,30039821630046211,05报道
419,31.31500,滚动弹幕,25,0xffffff,0,60cb44bf,30025355011031045,爱死这个OP了~
420,16.58000,滚动弹幕,25,0xffffff,0,a97fbfb0,1024560316266155008,爷青回
421,3.51600,滚动弹幕,25,0xffffff,0,be150bb1,1019546497223773184,爷青回
422,10.19800,滚动弹幕,25,0xffffff,0,1fa5ac8b,1016399738137910272,哈哈哈！
423,7.94600,滚动弹幕,25,0xffffff,0,a539159e,1016361062326375424,我的童年
424,14.72500,滚动弹幕,25,0xffffff,0,cc1dc70,1015249182048617472,爷青回
425,21.99900,滚动弹幕,25,0xffffff,0,1c11af5e,1009246569058290176,哈哈哈
426,5.73900,滚动弹幕,25,0xffffff,0,9140ac51,1002742896878729728,爷青回
427,22.42200,顶端弹幕,25,0xe70012,0,f9526f2e,986297764426547200,須看西遊釋厄傳
428,3.84000,顶端弹幕,25,0xe70012,0,4110c2f7,59324634828932608,全体起立
429,8.45900,滚动弹幕,25,0xffffff,0,abc1a415,56932720985164800,爷的童年！
430,21.95200,滚动弹幕,25,0xffffff,0,91e3d5d5,54671411985999360,我的宝贝
431,90.21600,滚动弹幕,25,0xffffff,0,7aced8e1,53489823214962688,吴签时代前来考古
432,28.59900,滚动弹幕,25,0xffffff,0,56ee7d70,52914394371194883,呜呜呜呜激动
433,2.48000,滚动弹幕,25,0xffffff,0,710be878,49891084649103367,爷靑回
434,29.21900,滚动弹幕,25,0xffffff,0,4275b984,49881953262895111,童年啊
435,28.77900,滚动弹幕,25,0xffffff,0,4629c572,48764529469816839,爷青回!
436,0.24000,滚动弹幕,25,0xffffff,0,9b09874f,48034000375644167,、、【‘】【=】’、
437,21.85900,滚动弹幕,25,0xffffff,0,e0584d52,47926156099321859,哇塞
438,21.52300,滚动弹幕,25,0xffffff,0,6dd02f1,47037874479038471,爷青回
439,26.01100,滚动弹幕,25,0xffffff,0,49eac5d6,45639448343871495,爷青回！
440,22.19200,滚动弹幕,25,0xffffff,0,4a06bb7b,43304716747669509,需看西游释厄传
441,55.96500,顶端弹幕,25,0xe70012,0,93794eb2,39727112846311431,帅帅帅帅帅帅帅帅帅帅帅帅帅帅帅帅帅帅帅帅帅帅帅帅帅帅
442,42.04200,滚动弹幕,25,0xffffff,0,58ad0714,37281840398073859,啊啊
443,21.32200,滚动弹幕,25,0xffffff,0,16489ec5,36385548188778503,哈哈哈
444,20.98600,滚动弹幕,25,0xffffff,0,a1592019,34466821899288583,我的妈呀
445,33.44400,滚动弹幕,25,0xffffff,0,dba75db9,32583471564062725,童年啊
446,65.66500,滚动弹幕,25,0xffffff,0,11f31074,32168318793154567,00泪目
447,13.24800,滚动弹幕,25,0xffffff,0,f38216c9,32020634913996803,(>_<)竟然有
448,26.69800,滚动弹幕,25,0xffffff,0,c2107f40,31564062596792327,童年啊
449,24.22100,滚动弹幕,25,0xffffff,0,4212b018,31189043387039751,凌晨来追童年
450,72.20200,滚动弹幕,25,0xffffff,0,a1f779fa,31166485841838087,05看过
451,90.58100,滚动弹幕,25,0xffffff,0,62e5e3a9,30862310319849479,2020疫情考古
452,32.11400,滚动弹幕,25,0xffffff,0,1580aecf,30760046259863555,童年啊
453,80.86000,滚动弹幕,25,0xffffff,0,7e276a0e,30358234554957831,我都20了
454,13.69900,滚动弹幕,25,0xffffff,0,59c75411,30232691144130565,爱了爱了
455,72.43700,滚动弹幕,25,0xffffff,0,509390e2,30185512324562947,04看过
456,48.83400,滚动弹幕,25,0xffffff,0,615068c4,30129676096110599,谢谢up
457,77.23900,滚动弹幕,25,0xffffff,0,709dcceb,30092650290348039,01
458,58.82000,滚动弹幕,25,0xffffff,0,cd3f325,30092270550646789,06
459,51.24700,滚动弹幕,25,0xffffff,0,d89c4876,30073556367835139,05
460,0.29100,滚动弹幕,25,0xffffff,0,99eeaeca,30042398217732099,! ! ! ! !
461,14.75700,滚动弹幕,25,0xffffff,0,171a4e1c,1022993222563288064,呜呜呜
462,11.61900,滚动弹幕,25,0xffffff,0,4bf846d2,1001596863381844480,童年！
463,35.54800,滚动弹幕,25,0xffffff,0,ed327725,45427983060041735,泪目了
464,26.57900,滚动弹幕,25,0xffffff,0,384a1d2c,44625991208271877,爷青回
465,28.29700,滚动弹幕,25,0xffffff,0,a754793f,39061921228914691,爷青回
466,28.13700,滚动弹幕,25,0xffffff,0,92d45727,35758691413655557,童年最爱
467,0.80800,滚动弹幕,25,0xffffff,0,5e6de927,32391355795767299,秦昕瑜在吗
468,66.45100,滚动弹幕,25,0xffffff,0,70e1e10a,31758083336175621,02的
469,26.97900,滚动弹幕,25,0xffffff,0,664d73b9,31006883068248067,要哭了
470,33.22800,滚动弹幕,25,0xffffff,0,c9bec199,30904166315982855,04的童年
471,35.01900,滚动弹幕,25,0xffffff,0,bfd9e8eb,30886622079221767,童年呀
472,31.11900,滚动弹幕,25,0xffffff,0,76105bc9,30182620774531077,哇啊啊
473,89.50000,滚动弹幕,25,0xffffff,0,eb88fd58,30114752218791941,小2到高2
474,66.30800,滚动弹幕,25,0xffffff,0,94067290,30088424722006019,04
475,66.00000,滚动弹幕,25,0xffffff,0,7992dcae,30068526365540359,02
476,85.23900,滚动弹幕,25,0xffffff,0,3954cfda,30045600110608389,02年路过
477,74.54700,滚动弹幕,25,0xffffff,0,3db9d7dd,1010234847542723072,请问各位麻麻去世的时间的多少呀~
478,15.49900,顶端弹幕,25,0xe70012,0,f9526f2e,986296245258051584,開闢從茲清濁辯
479,17.81900,滚动弹幕,25,0xffffff,0,3d8d28e2,955667683025149952,看我发现了什么好东西！
480,2.95900,滚动弹幕,25,0xe2027f,0,353b16d2,58910815849470464,看我发现了什么好东西
481,59.43100,滚动弹幕,25,0xe70012,0,bb4a8423,54738822791123456,沙老三最惨
482,2.15800,滚动弹幕,25,0xffffff,0,68db748c,54390510182722560,童年
483,9.38800,滚动弹幕,25,0xffffff,0,5d170b7d,53918162632337920,导致我这么怀念童年，你有不可推卸的责任。
484,36.97800,滚动弹幕,25,0xffffff,0,47a94666,53267466203572224,童年啊，甄好遇上这么多同好
485,44.13400,滚动弹幕,25,0xffffff,0,709c3d2f,52947867371307015,rap
486,21.21900,滚动弹幕,25,0xffffff,0,73a59149,51842048249036805,老了老了
487,42.92900,滚动弹幕,25,0xffffff,0,41de368a,51421356284706823,记得这个大腹便便
488,41.89300,滚动弹幕,25,0xffffff,0,707ccb60,50522374232080389,童年
489,53.57900,滚动弹幕,25,0xffffff,0,38e10308,49600622436548611,童年
490,82.56200,滚动弹幕,25,0xffffff,0,68cb0f81,49387773484335111,都是00后嘛就我一个90后老阿姨吗
491,34.68400,底端弹幕,25,0xfe0302,0,2fc9c334,48435248960634883,事态模糊有谁能清楚
492,41.91200,滚动弹幕,25,0xffffff,0,e88604ad,48079922883198979,这个算不算rap？
493,1.08500,滚动弹幕,25,0xffffff,0,5688daa3,47352111076212739,哦我的上帝瞧瞧我发现了什么
494,14.73300,滚动弹幕,25,0xffffff,0,c0d3c4c4,45755759302541315,看看我发现了什么大宝贝！
495,41.97900,顶端弹幕,25,0xffffff,0,84d2c777,44853858072002563,去rip
496,56.79200,滚动弹幕,25,0xffffff,0,9d024658,44669795836100611,童年
497,55.01900,滚动弹幕,25,0xffffff,0,5f7d6da8,44224111681994759,唐僧老猥琐了
498,2.69300,滚动弹幕,25,0xffffff,0,8b797da4,43998542721712135,嘿！瞧瞧我看见了什么
499,48.63900,滚动弹幕,25,0xffffff,0,1c32af1e,43010056610381827,rap
500,22.67700,滚动弹幕,25,0xffffff,0,397395fd,42771845748359173,这是rap吗
501,83.39900,滚动弹幕,25,0xffffff,0,6922fd69,41937305802375173,米兰的小铁匠！！！！！周董！
502,1.29700,滚动弹幕,25,0xffffff,0,9c7a940c,41782569286500359,细说不是胡说，改编不是乱编
503,26.34000,滚动弹幕,25,0xffffff,0,fc6666e0,40971339410440197,好湿好湿
504,40.26500,滚动弹幕,25,0xffffff,0,ba45f8a,40267810846801925,童年  泪目
505,38.77000,滚动弹幕,25,0xffffff,0,49c8fc79,39357651510886403,嘻哈启蒙
506,64.01000,滚动弹幕,25,0xffffff,0,208b763b,38970449836638211,工具人沙僧
507,38.98500,滚动弹幕,25,0xffffff,0,96de31f9,37802069660270599,吴亦凡退出直播间
508,64.46800,滚动弹幕,25,0xffffff,0,a1d7c797,37391073334001671,教皇？
509,37.96000,滚动弹幕,25,0xffffff,0,58ad0714,37281838477606915,老子的童年
510,33.89000,顶端弹幕,25,0xe70012,0,97a0a3d1,37055337620570179,觉得这个版的猴子挺帅的
511,36.77900,滚动弹幕,25,0xffffff,0,6ea3e641,37029304421318663,欲知后事如何
512,58.80600,滚动弹幕,25,0xe70012,0,fbef69c6,36887761063510023,工具人沙老三
513,84.54000,滚动弹幕,25,0xfe0302,0,17bd8a36,36432551604649989,真的童年
514,18.08700,滚动弹幕,25,0xffffff,0,eaf726bd,36368890521452549,逝去的童年，违背的青春。
515,63.17500,滚动弹幕,25,0xffffff,0,676d0a99,36341989385437191,这特么才是rap
516,29.95100,滚动弹幕,25,0xffffff,0,1d85976d,36205781871230983,夜爱了
517,13.13900,顶端弹幕,25,0xe70012,0,8edbbaa0,35614403064233991,谢罪警告
518,80.21300,滚动弹幕,25,0xffffff,0,248ba397,35480270733312005,老了
519,70.42700,滚动弹幕,25,0xffffff,0,44fa4ff,35418672331227143,童年
520,47.43100,滚动弹幕,25,0xffffff,0,e9a529b2,35331629164527623,吃饱喝足去
521,37.20300,滚动弹幕,25,0xffffff,0,5e4e6f3f,35213852022931459,看看这rap
522,64.50300,滚动弹幕,25,0xffffff,0,bba82c75,35100544813498371,不应该是搞猪八戒的吗？。。。
523,27.18900,滚动弹幕,25,0xffffff,0,f8daa39d,34574540432474117,我的dna起反应了
524,62.86400,滚动弹幕,25,0xffffff,0,6572ecfa,34441046488776711,童年
525,90.45700,顶端弹幕,25,0xfef102,0,182870c1,34263046031409159,精光寺
526,42.76100,滚动弹幕,25,0xffffff,0,3deae104,34082649356632071,吴挨打
527,74.04100,滚动弹幕,25,0xffffff,0,e926f1bb,33016498001805319,这真的是沙雕之源
528,11.78000,滚动弹幕,25,0xffffff,0,c26da8bc,32203028948844551,老子的童年
529,87.89000,滚动弹幕,25,0xff9999,0,11f31074,32168330443358215,漂亮
530,51.14000,滚动弹幕,25,0xffffff,0,a3448d78,31996434052546567,童年
531,37.81900,滚动弹幕,25,0xffffff,0,e0ef3a0a,31899293050732547,黑黑
532,50.24300,滚动弹幕,25,0xffffff,0,e4aaa04c,31812766979325957,童年
533,61.78000,滚动弹幕,25,0xfef102,0,feaf4d4e,31767105282506759,蛋黄的长裙
534,5.35100,滚动弹幕,25,0xffffff,0,c2107f40,31564051467730951,我找到了什么
535,4.73600,滚动弹幕,25,0xffffff,0,d8d53747,31457162821107715,干的漂亮
536,45.70600,滚动弹幕,25,0xffffff,0,e2324198,31449494595305475,童年
537,10.59700,滚动弹幕,25,0xffffff,0,9b59a0ce,31435350484713477,这都有，我的妈
538,9.13900,滚动弹幕,25,0xffffff,0,4ff16226,31277295007694853,沙雕的开端
539,58.33400,滚动弹幕,25,0xffffff,0,6b49753a,31260181258043395,童年
540,53.74900,顶端弹幕,25,0xcc0273,0,139e16a,31222581566636035,我沙雕的根源啊
541,63.09900,滚动弹幕,25,0xe70012,0,e69e8767,31121076241563655,这个rap 绝了
542,51.49900,滚动弹幕,25,0xffffff,0,e2d11700,31065875046989829,黑人来抬棺了
543,2.83900,滚动弹幕,25,0xffffff,0,7e2e8c53,30982478431256579,童年
544,51.89900,滚动弹幕,25,0xffffff,0,bb7de6c,30951405134020613,童年
545,62.99200,滚动弹幕,25,0xffffff,0,75a55505,30907596499058695,鸡你太美
546,5.66400,顶端弹幕,25,0xffff00,0,78a2e3d7,30885765503254531,我沙雕的开始
547,27.95900,滚动弹幕,25,0xffffff,0,1ab3ebdf,30878090152378375,哦上帝，瞧瞧我找到了啥
548,40.56900,顶端弹幕,25,0xfef102,0,87143d06,30682199002447879,淡黄的长裙，蓬松的头发
549,57.29200,滚动弹幕,25,0xffffff,0,ffabb06e,30504682989289479,吴亦凡进来学rap
550,19.73900,滚动弹幕,25,0xffffff,0,ad8b8e76,30436460879413251,看我发现的大宝贝
551,82.27900,滚动弹幕,25,0xffffff,0,f44fb1b5,30406602108436483,精光寺
552,54.63500,滚动弹幕,25,0xffffff,0,96fab75f,30400637505634309,洗脑
553,76.56600,滚动弹幕,25,0xffffff,0,f79def17,30390688351256583,老了啊
554,54.21600,滚动弹幕,25,0xffffff,0,f225dc5b,30345683557416965,工具人沙僧
555,21.09600,滚动弹幕,25,0xffffff,0,11e577a0,30345674137010179,童年
556,80.78500,滚动弹幕,25,0xffffff,0,f4ed092c,30143758190247943,上海的沙雕片真不少
557,36.41700,滚动弹幕,25,0xffffff,0,d3e6674b,30120598640263171,4岁看的
558,66.91900,滚动弹幕,25,0xffffff,0,2bb978af,30097134850670595,猪八戒是个女的配的音
559,63.31900,滚动弹幕,25,0xffffff,0,229a1992,30088875232198663,教皇？
560,7.41300,滚动弹幕,25,0xffffff,0,8aa52293,30059264344064007,温故而知新
561,56.13900,滚动弹幕,25,0xffffff,0,5580238f,30048751171665927,太TM经典了
562,32.85900,滚动弹幕,25,0xffffff,0,1cd97d3d,30047288119787523,是个狼人
