	没有？
为什么黑屏？
9英语听力现在开始，下面每段话只读一遍。
怎么黑屏了我
:6级的时候拿这个做听力，第一级都快被熟了
	图呢？
图呢
全黑过分了……
图呢
没图没字幕  妈耶
过分了啊
?
"(07⊙ω⊙`)"
本身就是广播剧吧....
居然没字幕。。
广播剧。。。。。。
广播剧啊
让我做一下野翻
还没来电话对吧～～？
*我们的新首相怎么样，你觉得？
你指望啥呢?
你不刚回来么?
%对的 所以随时可能来电话啊
-谁打来的？佰瑟～～他等下就来～
!为啥你就不能自己来呢？
"MMP, 广播剧"
看我刷出了什么
生...生肉？
黑屏
厉害了厉害了
这个操作好诶
"""全程黑屏？ 是这样吗？？"
没字幕。。。
3练听力吗 能写出来大概英音没问题了hh
还真滴是广播剧啊
输了
*这是广播剧……意味着只有声音
nn
听力十级了
"。。。。."
这口音真的很难听懂啊
……
	脑补吧
居然有这个。
妈耶 练听力
没有字幕吗
哈哈哈哈
哈哈
英语听力开始
求求大神们打个字幕
233
能不能有字幕。
N我现在知道为什么这个的收藏那么高……全是来练听力的吧
这是广播版的
。。。我瞎了
666666
纯粹看弹幕
哈哈哈哈哈哈
233333
(17116611)1718
我擦还真是英语听力
yes
BBC
! Part one:Listening Comprehension
"1In this section,you will hear a long conversation"
"""Each section has so many questions"
"0Each question has four choices marked A,B,C,andD"
You will only hear it at once
哇
"对面：mdzz"
哇，听不懂，退了
what do u expect
i saw it on the news
and who is on the phone
he's comi ng right over
why don't he just move in
why don't u marry him
"Zsometimes i don't understand, he is my political adviser, i depend on him more than anyone"
"it was a good party, wasn't it"
"!yes,i've dot a bit of headache, 2"
"#look, do u mind if i ringing u back"
%i'm waiting 4 a rather important call
"yes, how is u"
"yes, bye bye"
)don't they realize i'm waiting 4 the call
"/yes, but which ministry, that's the whole point"
"it was a joke"
"""a happy, careful politician's wife"
what r u looking 4
"cigarette, i can't find any"
does anyone got brains
"no, i know what i mean"
这是听力考试吗
开始学习。
	。。。
练听力~~~
"真实的一*"
神tm广播剧
为啥黑屏
我看看谁坚持到最后
为什么没有画面
	哈哈哈
$衬衫的价格是九磅十五便士
语速好快啊……
懵逼
撒花
黑屏那个 这是广播剧
"David landon Evan 1,1..."
"David Landon Evan 1,136"
"AAt Brimingham East,the Returning Officer is declaring the result."
"James George Hacker 21,793"
"Arthur William Gaunt 19,321"
2so Jim Hacker is back with increaseing to majority
%after many years as a shadow minister
"""seems almost certain to get a post"
in the new government
I haven't had a call yet
	who from?
*Our Prime Minister.Girl what do you think?
这题我会：Ba―babababa 
打开看弹幕了～
6我记得我好像收藏了这个剧本PDF版的好像
$这段我看过的，有画面的啊
只有声音？
这，，，，，，
!哪个大佬能配个字幕的啊
好干净的弹幕
'就当练听力了！反正也听不懂
没有图像
脑补画面
*幸好我有原著，一边看书一边听
有点慌，听力不好啊
这个是怎么传上去的？
说了广播剧 哪来的画面
md图呢
"BBC PM office"
感谢野生字幕
我眼睛瞎了吗
为什么一直都是黑色？
*好吧，广播剧，还以为是纪录片
好好练听力吧兄弟们
我瞎了吗
听力考试..
which ministry
 happy carefree politician's wife
hhhhhhh
我听不懂
不是careful是carefree
nice
	厉害了
%瞧我发现了什么！爱死b站了
"“And who’s on the phone?"""
"%“Frank Weisel. He’s coming over."""
"""“Why doesn’t he just move in?"""
",“Mary, I sometimes don’t understand you."
"?He’s my political advisor, I depend on him more than anyone."""
"0“Oh, darling, you do overreact to everything."""
"D“Jim Hacker … Oh, it’s you … Was a good party, wasn’t it?"""
",“Yes, I’ve got a bit of a headache, too."
"“Northam Spottiswood."""
"H“I’d wish people wouldn’t keep ringing me out to congratulate me."""
好儡，手酸6868
没人了？
	？？？
没人了。。。
!为什么没有画面只有声音
	唱票？
2200111
*英语听力，告辞了，这分我不要
"it was a joke"
he hardly speak english
hello?yes speaking
does anyone got brains?2333
B我的职业陷入危机，因为首相根本打不进我的电话
!你接这个电话吧，亲爱的
17夫人：你好 记者：你好，这里是BBC，我们想知道Hacker先生下午是不是会接受我们PM节目的采访？ 夫人：PM？
!啊哈哈哈哈哈哈哈广播剧
	？？？
？
我眼睛瞎了吗
啥？？？？？？？？
承包空屏
Part1. Listening Comprehension
/The car has only just got back from the palace.
I saw it on the news
any moment now then
Then who's on the phone
Jim Hacker. Yes?
"It was a good party, wasn't it?"
I 've got a bit headache too
"\Look,if the PM wants you to be in that stupid cabinet, he will phone you back if you are out"
您今天下午有空吗？
有的，什么时候都可以
我们希望能够采访您
*哦是的，我一直期待你们的电话
!告诉我们你想要什么职位
	什么？
请问您想要什么职位
!这不应该你告诉我的吗？
野生字幕君有没有
!但是我还是拜拜比较合适
	太快了
%a happy carefulless politician's wife
"4look, if the pm wants u to be in the stupid carbinet"
rethym
全部没有画面。。。
你们在笑什么？
X根据语音提供的信息来看，这道听力的答案毋庸置疑三短一长故远c
史诗级听力
？？
speaking
bill has got Europe
完蛋了你们
可怜的bbc
prime minister!
-坚持到这里的是不是也是考专四的
没有字幕？
好喜欢夫人啊hhhhh
哈哈哈哈哈
&你要说这画质是1080+我都相信
%哦 所以就是原剧去掉画面啊
神吐槽哈哈
哈哈哈哈
"it was a joke"
5这么好的剧，我为什么才发现！？[大哭]
!采访（也有面试的意思）
pm.下午；PM大臣缩写
BBC的终于听懂了
	太难了
听到了polling booth
想看1080P的
好想再看看
英国非物质文化遗产
	我瞎了
$你真是高估我了英语水平了
只有我看不到图像吗
啊没人了嘛
来了
广播剧…？？？
感谢分享
就当听英语听力了
英语听力考试现在开始
听力考试现在开始
	听力68
另外7位小朋友在哪里
librium 安定药
take a message
Ctake a message 类似于把电话里面要说的话转述给 Hacker
"have the call"
if I hear your name?
there happen to be
collapses in ruins
-They won't come now. （这句我好难听清
go down the drain: 完全浪费
I've been hoping
you're likely to get
I did try and tell you
7I'll be on the next train. (这句一点都听不出来
fingers crossed
that's a silly mistake
are you very tense
carefree 无忧无虑的
pop out 出去
I daren't leave the phone
that was weeks agon
would you mind
`我已经给后面的困难部分听力配上了部分字幕和生词翻译，坚持就是胜利
0后面困难部分都有字幕，坚持下去！
0后面困难部分都有字幕，坚持下去！
0后面困难部分都有字幕，坚持下去！
0后面困难部分都有字幕，坚持下去！
-后面困难部分有字幕，坚持下去！
*后面的片段更难哦，坚持下去！
"&you voted for the other side, did you?"
DI don't care if the whole central heating systems collapses in ruins
？？/////????
真没画面吗
'刚开了全屏，发现是黑屏。。
3怎么打开视频啊，好着急，在线等。。
怎么用弹幕配的字幕啊
.完了，毕业7年英语听力还给老师了
i beg your pardon?
	听不懂
1717 (1717172893944ae:我听得懂笑声
是，大臣！
没有画面嘛！
9小车穿行在落基山脉蜿蜒曲折的盘山公路上
+
TMP3啊，太好了，不用自己转换格式了，听着听着就睡着了的那种
"Hello,kugou"
应该是雅思听力
这是听力录音部分
没有画面？
*music*
*钉钉咣咣*
这是广播剧啊
瑰宝
字幕君呢
	我瞎了
	冲冲冲
!不用看了，后面都是黑屏
冥墨
弹幕好干净
我是瞎了嘛？
英语听力现在开始
!我为什么看到的是黑屏啊
？？？？？？？
!这我听得懂真的是成仙了
英国的雾霾还没散吗
为什么，这么像粤语？
没有字幕，哭了
听力练习？
6我很自责，为什么现在才发现这样的神剧
	有人吗
6.58
广播剧要啥画面
	黑屏了
听力考试已开始
我错了，我听不懂
野生字幕君在哪
!你们信不信我英语十五级
!我的英语可能还给老师了
真，广播剧
Do you like hanbeger
黑屏
画面呢。。。
看书背景音限定
每日一遍
'没字幕，你觉得我们听得懂？
-英国播音腔吗？拿腔拿调地真难听
#0。5倍速，感觉自己棒棒哒
都快能背上了
哈哈哈哈
愉快地看弹幕
"OAt here in Birmingham east, the Returning Officer is just declaring the result."
这速度我的妈
直接阵亡了。。。
拿腔拿调的BBC
".Hacker以为是Prime Minister, 实际上是BBC"
$夫人给哈克下了个套哈哈哈
画面都在脑子里了
wdf
英语听力
口音？？？你确定？
我坚持了
哈哈哈哈哈
啊？这是广播剧吗
啊这？？
K全国大学生英语888级考试即将开始，请各位考生做好准备
速度好快
"David George Hacker 21,793"
	Who from?
Our new Prime Minister.
what do you expect?
$The car just go back from the palace
I saw it on the news.
Any moment now then.
"So, who is on the phone?"
"	hello,yes"
like a europr?
我有画面了
!合肥爱而眼科医院欢迎您
必须得两倍速
红红火火恍恍惚惚
红红火火恍恍惚
&英式英语也不是那么难听懂ww
I haven't had a call yet
	Who from?
"+Our Prime Minister.Girl, what do you think?"
PWhat do you expect? The car just got back from the Palace. I saw it on the news.
Any moment now then.
So who was on the phone?
"%Frank Weisel,he is coming right over."
Why doesn't he just move in.
"bOh sometimes I don't understand you. He is my political advisor, I depend on him more than anyone."
"+Oh darling, you do overreact to everything."
Here we are!
Jim Hacker. Yes. Oh it's you.
"!Yes, was a good party, wasn't it?"
"$Yes, I've got a bit of headache too."
"Yes. Bye Bye."
Aldernam Spottiswood
7I wish people wouldn't keep ring up to congratulate me.
)Does they realize I'm waiting for a call!
-Sounds if you are about to enter the Ministry
"/Yes, but which ministry, that's the whole point"
It was a joke!
Are you very tense?
"XOh no, I'm not tense. I am just a politician's wife who is not allowed to have feelings."
"$A happy, carefree,politician's wife!"
What are you looking for?
A cigarette. I can't find any.
Try the cigarette box.
It's empty.
Take a librium.
"?I can't find a librium, that's why I am looking for a cigarette"
	appalling
我要 这硬币有何用
!太太太恐怖了，强行空耳
2333333
哈哈哈哈或
"PDarling,the whole point is I ran the campaign against the PM for the leadership."
"Darling,the "
"PDarling,the whole point is I ran the campaign against the PM for the leadership."
There is it.
"If I'm out, well, who knows."
"Hello... yes, speaking..."
"Oh, it's you Michael"
"*I haven't had a call, have you had a call?"
Bill's had a call?
What's he got? Europe?
Bill's got Europe
lucky Europe
He can hardly speak English.
%I'll call you back if I hear anything
"""Good Lord man, that was weeks ago."
全是长难句
	当练手
为啥没有中文
	太难了
后面会有字幕吗?
我的图图勒
O至少有个中文字幕 没有画面没字幕我觉得是在考验我的英语
"oh,jumalong"
	过分了
哟西
衬衫的价格是？
可以有中文弹幕吗…
？？？？？？？
广播剧，好耶
'Please use English to communicate hhhhh
听力题吗
Oh oh oh my gosh~
人呢？这是个音频？
I haven't had a call yet
Why doesn't he just move in ?
_Oh sometimes I don't understand you He is my political adviser.I depend on him more than anyone
",Oh darling , you do everreact to everything."
牛
为啥黑屏
所以没中文是吗？
衬衫的价格是六便士
'这是电视剧音轨，语速比较快
'听的好艰难啊，感谢字幕君们
我要死啦
黑屏怎么回事
.
'没有什么英语听力考试比这难
没有字幕？
笑死
你这样会失去我的
天哪
我发现了什么
!What job do u think u like to get
ok
在西伯明翰
6我到现在都没接到个电话      谁的电话？
%我们的新首相 你以为是谁？
你等什么呢？
1车队刚从王宫回来 我在电视上看到的
那随时会打来了...
刚才是谁打来的？
$弗兰克・埃瑟尔 他马上过来
他干嘛不直接搬过来住
!安妮，他是我的政治顾问
'我依赖他   你干嘛不和他结婚
.亲爱的 你对事情总是反应过于强烈
1来了！！ 吉姆・哈克 是的  哦 是你啊
是的 派对很棒不是吗
$是的，我最后也有点头痛了
.听着 你介意我等一下在打给你吗？
",我在等一个重要的电话 是的 再见"
斯伯特斯伍德参议员
'我希望人们别打电话来祝贺我
!他们不知道我在等电话吗
$感觉就像是你要当大臣一样
%是的 不过关键是哪一个大臣
这是个玩笑
哦 是这样啊
你很紧张吗？
不 我不紧张
0我只是个不准闹情绪的政治家的妻子
.一个快乐的 无忧无虑的政治家妻子
你在找什么？
烟 我一根烟都找不到
看看烟盒
	是空的
吃片安定药
(我找不到安定药 所以我才找烟
1哦吉姆我受够了 你能不能出去买一点
!抱歉，我可不敢离开电话
9听着，如果首相想让你进什么愚蠢内阁的话
6他就一定会再次致电，或者你可以打给他
3关键是，我发起过反对首相任职的运动
!如果我出去了，谁知道呢
我可以转告
来了！！
你好！ 是的！请说
哦..是你啊迈克尔
(我还没接到电话呢 你接到了吗
比尔接到电话了？
$他得到什么差事了？欧洲？
比尔得到了欧洲
幸运的欧洲
2比尔会说法语吗？  他连英文都讲不好
",我一有消息就会打过去 好的 再见"
	祈祷吧
你好 是的 请将
	汽暖部
(上帝啊 那都是几周前的事情了
0你不介意的话我在等一个重要的电话
