	没有？
(听着，富兰克林 昨天有个选举
"""哦，你投的另一方 是吗？"
-你居然能在正确的日期找到投票点
.带着两个助手 来回跑了三次空位？
*听着富兰克林，事实上富兰克林
*我才不关心供暖系统会不会坏掉
"""我必须要挂电话了 再见！"
他们现在不会过来
3如果我去了消费者事务部他们就会来了
你好？喂？喂1
亲爱的 是门铃响
应该是弗兰克
H弗兰克：你知道马丁得到了外交部吗？哈克：真的吗？
=弗兰克：杰克得了卫生部 弗雷德得到了资源部
K安妮夫人：有人得到了大脑吗？哈克：你是说教育部吗？
-安妮：不是，我知道我是什么意思
0哈克：还剩下什么了？我还有什么？
安妮：旋律？
0哈克：弗兰克我一点消息都没有收到
<哈克：一点也不奇怪，我的事业开始走下坡路
*哈克：因为首相打不进我的电话
哈克：你接吧亲爱的
",安妮：你好  电话：你好这里是bbc"
*电话：不知道哈克先生是否愿意
O电话：在今天接受我们pm（Primetime与首相缩写pm一样）的采访
安妮：PM?
哈克：PM ?!!!
A哈克：这里是吉姆哈克  电话：你今天下午有空吗
$哈克：是的什么时间都可以
N电话：我们可以采访你吗？哈克：是的我一直在等您的电话
-电话：你认为你会获得什么职位？
哈克：请您再说一遍？
3电话：告诉我你觉得你会获得什么职位
B哈克：这不是我能决定的不是吗？应该是你告诉我
7电话：什么？ 哈克：这不是我决定的事啊
F哈克：应该是PM（首相）决定的，你是PM办公室的...？
G哈克：哦，我知道了...是BBC的PM（黄金时间）办公室啊
2哈克：多傻的误会啊，是的 是的 再见
安妮：我试着告诉你了
$哈克：你去接这该死的东西
$安妮：您好...我是哈克夫人
.安妮：哦~恭喜您，首相，我是安妮
哈克：给我电话！！
哈克：您好，是，首相
.哈克：是的，当然了，是的，我....
*哈克：是的，我会做下一班火车
1在西伯明翰 选举主席宣布了选举结果
O旁白：所以在当了这么多年的影子大臣后 吉姆哈克又回来了
<旁白：而且看来肯定能在新政府中有一席之地
.哈克：我们的新首相 你以为是谁？
安妮：你等什么呢？
!哈克：那随时都会打来了
!安妮：刚才是谁打来的？
3哈克：听着，你介意我等下再打给你吗
5哈克：我在等一个重要的电话 是的 再见
!哈克：斯伯特伍德参议员
*安妮：感觉就像你要做大臣一样
0哈克：是的，不过关键是哪一个大臣
哈克：你很紧张吗
9安妮：我只是个不准闹情绪的政治家的妻子
6安妮：一个快乐的无忧无虑的政治家妻子
(哈克：安妮 他是我的政治顾问
(哈克：安妮 他是我的政治顾问
2安妮：一个快乐的无忧无虑的zz家妻子
6安妮：一个快乐的无忧无虑的政治家妻子
1安妮：我找不到安定片 所以我才找烟
1安妮：我找不到安定片 所以我才找烟
(哈克：抱歉 我可不敢离开电话
""
""
:哈克：关键是 我发起过反对首相任职的运动
2安妮：一个快乐的无忧无虑的ZZ家妻子
"$在西伯明翰  At Birmingham East,"
P选举主任宣布了投票结果 the Returning Officer is declaring the result.
"N所以在当了这么多年的影子大臣后  So Jim Hacker's back, and after"
"""哈克：安妮 他是我的顾问"
2安妮：一个快乐的无忧无虑的Z2家妻子
(哈克：抱歉 我可不敢离开电话
>安妮：听着 如果首相想让你进什么愚蠢内g的话
do you mean education
no i know what i meqn
rhythm
$i mean well it's not up to me to?say
you answer the bloody thing
!选举主任宣布了投票结果
(哈克：抱歉 我可不敢离开电话
""
F弗兰克：你知道马丁得了外交部吗?     哈克：真的吗?
",哈克;还剩下什么了?  我还有什么?"
4淦 我就想看个剧！哪怕给个画也好，，
(哈克：抱歉 我可不敢离开电话
""
.弗兰克：你知道马丁得了外交部吗?
""
(安妮：不是 我知道我什么意思
Q在收音机里听的那种，收音机没有屏幕！所以这个没有画面！
哦，广播剧！弱！
AHumphrey首秀再怎么没人我也要来打个卡，五刷参上
？？？？？？？
我发
!准备脑补小汉的握手姿势
这里估计全体阵亡
233
。。
young side2333
	叫我JIM
SHIT
*很好，我只听懂了 she is a secetary
"-blunt,特别好，你是我们要的大臣！"
:这里是坐在桌子后面说的 just sitting behind desk
果然没人坚持得住
暖
1
政治坟墓
哈哈哈哈哈哈哈
哈哈哈哈哈哈哈哈哈
求带弹幕版的！！
!完全听不懂，绕口令吗？
$麦肯夫人打字，她是也秘书
一堆秘书……晕了……
young side for cabinet
a cabinet post
a jump up for him
a political graveyard
shadow minister
Wiesel 人名，weasel 鼬
!加了回声的英语完全不懂
"Oh quite, quite"
"No, do call me Bernerd"
Bernard
".Well, what now? 这是一种常用口语表达"
cross swords
group of cabinet deployments
how kind
where are all we going to
"Oh, gin (金酒"
can they all type?
!Pity we could've opened an agency
now and then
"blunt, 率直的"
sort of chap that I am
fold up
a great swathe
stuffy 不透气的
red tape
streamline 提高效率
creaking 嘎吱作响的
not like us
just making work for each other
redeployment
put them out of work
plank 要点
now how does that strike you?
"em, you know about that?"
I'd like you to have a look
I'd like to have you
who did all this?
"no, quite serious"
#fully seized of the need for reform
I must say I'm rather suprised
to formulate and implement
5this department has been a bit of political graveyard
17  (171717236bc6873:高能
"1717"" (171717236bc6873:老爷子台词真厉害"
blunt迟钝
goes round and round in circles
 you have to fogive me abit blunt
？？？？？？？
我一边听一边做政治题
!。。。这大长句子，阵亡
汉妃来啦
来了
套娃首秀
梦开始的地方
K直接阵亡……感觉想听懂这个少说得在英国留学个一两年
-汉妃一开口就没几句能听懂的了…
这里哈克显得很傻
cross of swords
I'm glad you thought so
hhhhhh
？？？？？？？？？
	我瞎了
……
梦开始的地方
噩梦，开始的地方。
政 治 难 民
长 句 精 听
伯纳小可爱
'广播剧台词和电视剧略有不同
hhhhhhh这个人每次都绕pm
小天使伯纳德！
开 始 吟 唱
哈哈哈哈哈哈
)我已经听不懂秘书这个词了23333
直接死亡
梦开始的地方
伯纳德的声音好好听
(小天使的声音既稳重又娇气hhhh
意念看剧
还是跟不上…
梦开始的地方
梦开始的地方
梦开始的地方
(出现了出现了!长难句哈哈哈哈
	字幕呢
完全听不懂了
*救命，这句汉弗莱到底说了什么
汉妃一说话我就懵了
-汉皮和大臣在一次听证会上交锋过
旁白
gin，金酒，琴酒
啊，雪莉
他们都会打字吗？
-旁白：行政部的一把手是吉姆哈克
^旁白：kenneth（形容青涩），他对于内阁职位来说难道不是很年轻青，吗
",旁白：是啊，不过他已经快50岁了"
<旁白：不过这对他来说绝对是一次巨大的飞跃
9旁白：话说这个部门最近已经成政治坟墓了
I旁白：10号（白厅位于唐宁街10号）宣布了一组新的内阁
9旁白：行政事务部的大臣位置给了吉姆哈克
'旁白：原影子内阁的农业大臣
-伯纳：下午好 大臣  哈克：下午好
3伯纳：伯纳・伍列 大臣的首席私人秘书
0伯纳：劳埃德・普雷查德 副私人秘书
!哈克：这是我的政治顾问
-伯纳：哦是的，当然了威瑟尔先生
H弗兰克：埃瑟尔（伯纳将弗兰克名字wiesel记成了weasel）
0（伯纳目前还是真正的萌新公务员）
0伯纳：我是上届大臣的首席私人秘书
伯纳：如果你想的话....
-哈克：不不不，我相信你会胜任的
$伯纳：谢谢，大臣您真仁慈
哈克：我们是去哪里？
$伯纳：现在是去你的办公室
哈克：那弗兰克呢？
-哈克：（转身弗兰克已经不见了）
5哈克：弗兰克？  伯纳：他会被安排好的
0副私人秘书：你可以在这里等着吗？
这是等待室
""
6副秘书：现在有整个部门来做他的顾问了
",弗兰克：他需要我  副秘书：当然"
6副秘书：不过在他叫你之前请在这里等着
E（视角转到大臣）伯纳：来杯雪莉酒怎么样，大臣？
哈克：吉姆..哦GIN
)哈克：不不 吉姆 叫我吉姆就好
N伯纳：我想如果对您来说都一样的话我还是更愿意叫您大臣
哈克：大臣，大臣？
(哈克：是的 我明白你的意思了
6哈克：我需要叫你私人助理，私人助理？
伯纳：不，请叫我伯纳
1伯纳：请不要客气 为您的健康，大臣
'哈克：那接下来是要做什么？
Z（汉弗莱敲门进来）伯纳：大臣 请允许我介绍汉弗莱・阿普尔比爵士
6伯纳：常务次长以及行政事务部的负责人
;哈克：你好汉弗莱先生  汉弗莱：你好，欢迎
哈克：谢谢，汉弗莱
"""伯纳:我相信你们认识对方"
C汉弗莱：是的 我们的确在公共账目委员会上交锋过
哈克：我可不会这么说
?汉弗莱：你问了我所有我不希望任何人问的问题
哈克：对手就是要提问
*汉佛莱：而政府选择不回答它们
0哈克：不管怎样你回答了我所有问题
0汉佛莱：我很高兴你能这样想，大臣
汉佛莱：祝您好运
!哈克：还有谁在这个部门
C汉弗莱：长难句1：我是常务次长，也就是常任秘书
a汉佛莱：长难句2：伍列是你的首席私人秘书，而我也有一个首席私人秘书
C汉佛莱：长难句3：而他是常任秘书的首席私人秘书
i汉佛莱：长难句4：直接受管辖的有十个常务副秘书长，87个副秘书长和219个助理
O汉佛莱：长难句5：直接首席私人秘书管辖的是国会私人秘书
s汉佛莱：长难句6：首相会指定两个国会私人秘书，然后你会指定你自己的国会私人秘书
!哈克：他们都会打字吗？
H汉佛莱：我们没一个人会打字大臣，麦肯夫人负责打字
汉佛莱：她是秘书
3哈克：真可惜，我们可以开个代理处了
:汉佛莱&伯纳：非常幽默先生，是的非常有趣
$哈克；我想他们都会这么说
!汉佛莱：当然不是，大臣
汉佛莱：并不是那样
!哈克：好了，该谈正事了
K哈克：如果我太迟钝了请你们原谅，不过我就是这样的人
!哈克：看起来，这个部门
H哈克：这个椅子有点....  伯纳：我门可以换一个，大臣
?哈克：可以吗？伯纳我们可以换任何东西，大臣
6伯纳：家具，装饰品，办公惯例悉听尊便
哈克:我想要个 新椅子
哈克：我讨厌旋转椅
U伯纳：辞职小技巧1：人们的确说有两种大臣就有两种对应的椅子
F伯纳：辞职小技巧2：一种雷厉风行，另一种原地转圈
哈克：我们要打开窗户
:哈克：换一些新鲜空气 免去所有的繁文缛节
B哈克：让这台嘎吱作响的旧官僚机器重新焕发活力
'汉佛莱：你是说一个大扫除？
哈克：就是一个大扫除
0哈克：太多的人就只是坐在桌子后面
i（汉佛莱和伯纳看着哈克，哈克反应过来自己现在就是“坐在桌子后面”的人）
$哈克：当人不是像我们这样
?哈克：不过我们必须清除给彼此制造工作的人了
伯纳：清除掉？
0汉佛莱：我想您说是重新部署他们？
6哈克：是...哦上帝，我指的是让他们下岗
K哈克：透明政府是我的政党信条，是我们宣言的主要纲领
$哈克：让我们充分相信国家
-哈克：这是否让你耳目一新？请坐
Q汉佛莱：事实上，就像你在去年5月2日在议会，然后是11月23日
N汉佛莱：然后在“观察者”和每日邮报和你宣言所说的那样
哈克：这你都知道?
T汉佛莱：请看这些提议大臣，这些是使这个政策生效的大体规划
3汉佛莱：和一个需要你通过的白皮书，
3汉佛莱：那份白皮书可以叫做透明政府
B哈克：你是说？...  汉佛莱：一切都处理好了~大臣
汉佛莱：不，说正经的
0汉佛莱：我们已经为重组做好准备了
哈克：我真的很惊讶
0哈克：我还以为需要不停说服你们呢
?汉佛莱：人们对公务员的却是有一些有趣的看法
6汉佛莱：我们只是来帮助执行您的政策的
-哈克：缩短申请上诉手续的提案？
9汉佛莱：英国国会议事录第487卷第1102页 B栏
thank you minister how kind
:you?came up all tje questions that i hope nobody would ask
;oh不对 应该是estimates in the public accounts commitee
+opposition's about asking awkward questions
we want a new broom
you mean redeploy them
how does that strike you
?they outline the ways in which this policy could be implemented
&行政部的一把手是吉姆・哈克
`肯尼思（衍生意义青涩的人名） 他对于内阁职位来说 难道不是很年轻吗?
)是啊 不过 他已经快步入五十了
-不过这对于他来说绝对是一个飞跃
"""话又说回来 这个部门最近"
10号宣布了一组
新的内阁职位
原影子内阁农业大臣
!下午好 大臣        下午好
这是我的zz顾问...
弗兰克：他需要我
A副秘书：当然了 不过在他叫你之前 请在这里等着
 伯纳：来杯雪利酒 大臣?
6伯纳：我想如果对于您来说都是一样的话
.伯纳：我还是更愿意叫你大臣 大臣
4哈克：哦 是的 是的  我明白你的意思了
2哈克：我需要叫你私人助理 私人助理?
I汉佛莱：长难句4：直接受我管辖的有十个常务副秘书长
?汉弗莱：长难句5：87个副秘书长和219个秘书助理
R汉弗莱：长难句6：直接受首席私人秘书管辖的是国会私人秘书
F汉弗莱：长难句7：首相会给你指定两个国会私人秘书
I汉弗莱：长难句8：然后你会指定你自己的国会私人秘书
-哈克：如果我太迟钝了请你们原谅
$哈克：不过我就是这种人...
汉妃 我美丽的汉妃！
来了来了
哈哈哈哈哈哈是啥
I汉佛莱：长难句4：直接受我管辖的有十个常务副秘书长
I汉佛莱：长难句4：直接受我管辖的有十个常务副秘书长
F汉佛莱：长难句6：首相会给你指定两个国会私人秘书
I汉佛莱：长难句7：然后你会指定你自己的国会私人秘书
I汉佛莱：长难句4：直接受我管辖的有十个常务副秘书长
R汉佛莱：长难句6：直接受首席私人秘书管辖的是国会私人秘书
v汉佛莱：长难句7：首相会给你指定两个国会私人秘书然后你会指定你自己的国会私人秘书
I汉佛莱：长难句4：直接受我管辖的有十个常务副秘书长
R汉佛莱：长难句6：直接受首席私人秘书管辖的是国会私人秘书
F汉佛莱：长难句7：首相会给你指定两个国会私人秘书
I汉佛莱：长难句8：然后你会指定你自己的国会私人秘书
R汉佛莱：长难句6：直接受首席私人秘书管辖的是国会私人秘书
R汉佛莱：长难句6：直接受首席私人秘书管辖的是国会私人秘书
F汉佛莱：长难句7：首相会给你指定两个国会私人秘书
I汉佛莱：长难句8：然后你会指定你自己的国会私人秘书
?哈克：不过我们必须清除给彼此制造工作的人了
E伯纳德：清除掉? 汉佛莱：我想您是说重新部署他们?
3哈克：“透明政府”是我的政党的信条
'哈克：是我们宣言的主要纲领
$哈克：让我们充分相信国家
$旁白：原影子内阁农业大臣
伯纳德：下午好 大臣
6副秘书：他现在有整个部门来做他顾问了
9汉弗莱：事实上 就像你在去年5月2号在议会
汉弗莱：然后是11月23号
(汉弗莱：请看看这些提议 大臣
9汉弗莱：这些是使这个政策生效的大体规划
0汉弗莱：和一个需要你通过的白皮书
哈克：我真的很惊讶
3哈克：我还以为需要不停的说服你们呢
6汉弗莱：我们只是来帮助执行您的政策的
"-哈克：""缩短申请上诉手续的提案""?"
;汉弗莱：英国国会议事录 第487卷 第1102页 B栏
	黑的？
hhhhhh
为什么没有画面呢
图像呢？
这是广播剧
听着声音脑补吗
"没画面98"
为什么没有影像
	广播剧
因为这是广播剧
	广播剧
当睡前故事了
以下内容仅能听一遍
LDC=less developed country
 HRRC=human resource rich country
will-have nation
tinpot  african country 2333
我看不到视频
这是听力素材
Less developed country
$高的排前面，更高的排后面
劝退。。。
2333333
练习听力
前方听力高能
听力十二级高能区域
what do they all want?
",为什么我听的是what are they all want?"
(a minister of the crown or bicycle pump?
correspondence 信件
/what am I going to do all these correspondence?
3just says minister asks me to thank for your letter
&you need never see or hear of it again
It will be dealt with
!What's the minister here for then
&How often are policy decisions needed?
preside 主持
 I've never heard of it. 超快 1
grossly
will-have nation
1then perhaps you want them to shout rather loudly
Human Resource Rich Country
广播剧啊 所以没有影像
这是广播
23333
Buranda
	名场面
没事剧中人都读不懂
已经开始笑了
因为这是广播剧
我也想知道
前面的，这是广播剧
you are seeing a deputation
哈克：这什么意思
/哈克：别读给我听啊  我才读给你听
哈克：是什么意思
&哈克：老天  他们都有什么事
哈克：机器？
damn all！
苏格兰边缘选区2333
off-shore draining equipment
"6what's he got against this idea Bernard, I mean really"
	哈哈哈
?
没有画面
hhhhh
来个字幕也好
$没画面我想不起这集叫什么
233
6伯纳德的声音又严肃又纯洁，演员好厉害
)老大哥在看着你(._.)jim再次尴尬
我没开弹幕？
没有画面
黑屏嘛意思
为啥黑了
!像极了被问雅思问题的我
好好听剧
好的编剧 直接可以广播
被汉妃调教得很好
废话文学
	太极拳
final连击
so do I也太草了2333
没人了？
太极拳大师
没人了吗
英语听力系列
test
？
英语听力考试 现在开始
	thank you
麻木
，，，，，再说一遍
查水表警告
打卡
wo瞎了
这一集的声音好小啊
会有人看吗
	看不到
黑屏是什么鬼
	？？？
这是交通总管那集哇
+老狐狸这个道歉真是毫无诚意2333
K为什么他们背着我把你叫过去？小汉这话问的啊哈哈哈哈
?
是我瞎了么？
9这份工作的真谛不是找对答案而是找对问题
圣诞特辑我来啦
Xmas!
为什么是黑屏
	黑屏？
？？？？？
标准开头呢
圣诞特辑！
	黑屏？
上道
!哈哈哈，不在一个频道上
*Bernie才是真正的秘密反核份子吧
？
	？？？
	？？？
	？？？
？
这事是真的吗
LSE梗。。。。。
为什么我看是黑的
	黑屏啊
钥匙风波吗
+大佬来个字幕啊 这生草谁扶得住
我眼瞎了吗
*确实，瞎到看不见广播剧几个字
自古后面没人看
	我就看
是我瞎了吗
为啥是黑的
我瞎了？？
这是广播剧
原来不是卡机
B不是都没听过广播剧吗，广播剧就是没有画面的呀
为什么没有画面
能发弹幕吗？
竟然是广播...
我瞎了？
什么情况？
