,词语,次数
0,姑苏,3
1,城外,3
2,寒山寺,3
3,山寺,3
4,夜半,3
5,夜半钟声,3
6,钟声,3
7,到,45
8,客船,4
9,走,41
10,位,17
11,和,85
12,郑少秋,1
13,笑,27
14,看,98
15,风云,1
16,不分,1
17,不分伯仲,1
18,伯仲,1
19,这,407
20,一年,14
21,爸妈,2
22,相亲,1
23,两年,4
24,年后,8
25,有,159
26,个,55
27,靓仔,1
28,诞生,4
29,那,42
30,几年,6
31,最,50
32,火,18
33,几个,9
34,小伙,6
35,无外乎,1
36,毛,108
37,宁,106
38,费,2
39,翔,2
40,帅,141
41,惨绝人寰,1
42,绝人,1
43,人寰,1
44,好,250
45,年代,30
46,感,10
47,舞步,6
48,还有,47
49,记忆,9
50,啊,287
51,流逝,1
52,青春,67
53,妈妈,9
54,生前,3
55,喜欢,103
56,歌,103
57,这身,3
58,西装,2
59,真的,136
60,永不,4
61,不过,16
62,过时,8
63,灯光,2
64,灯光师,1
65,打光,1
66,都,192
67,不往,1
68,脸上,2
69,打,65
70,吗,85
71,啊啊啊,396
72,这个,177
73,男生,4
74,已经,27
75,成为,6
76,全国,1
77,生情,1
78,情敌,1
79,曲,17
80,词,13
81,唱,92
82,美,31
83,出来,17
84,数学,1
85,学到,3
86,上年,1
87,年纪,4
88,一直,38
89,爱,136
90,​,1
91,小学,30
92,时候,122
93,老师,35
94,教,5
95,过,34
96,首歌,106
97,张,15
98,旧船,10
99,船票,12
100,能否,15
101,登上,22
102,你,503
103,破船,29
104,天,18
105,呐,6
106,大,52
107,辫子,1
108,好多,14
109,多头,1
110,头发,7
111,！！！,132
112,他,130
113,算是,2
114,中国,15
115,初,3
116,代,2
117,city,1
118, ,967
119,boy,1
120,系,2
121,艺人,1
122,我们,39
123,以前,37
124,学,12
125,舞,31
126,哈哈,269
127,哈哈哈,179
128,月落乌啼,8
129,总是,5
130,千年,1
131,风霜,1
132,春晚,29
133,是,564
134,现场,8
135,现场直播,1
136,直播,5
137,想起,18
138,帝女花,1
139,那时,40
140,还,113
141,在,169
142,村里,1
143,放羊,1
144,贵,1
145,又,40
146,高,25
147,当年,50
148,可是,7
149,顶,7
150,流,4
151,霸,6
152,哥,152
153,别,21
154,说道,2
155,这时,17
156,这时候,13
157,爸,7
158,才,67
159,十七,1
160,十七岁,1
161,七岁,4
162,哇,22
163,仿佛,7
164,回到,16
165,童年,15
166,上,60
167,幼儿,2
168,幼儿园,2
169,记得,13
170,林依轮,1
171,说,80
172,不会,20
173,跳舞,52
174,但,21
175,那个,66
176,范,23
177,给,28
178,人,116
179,感觉,50
180,好像,30
181,很,92
182,会,42
183,歌词,36
184,顶级,3
185,原来,19
186,就,104
187,跳,14
188,没出,18
189,喊,3
190,哈哈哈哈,108
191,宋丹丹,2
192,丹丹,2
193,必须,6
194,能登,3
195,一,45
196,听,131
197,就是,93
198,真,54
199,跟,25
200,录音,6
201,录音室,1
202,不同,5
203,现在,119
204,才能,3
205,真正,18
206,感受,3
207,受到,2
208,魅力,3
209,服装,4
210,放,9
211,也,137
212,很漂亮,2
213,漂亮,41
214,回忆,45
215,虽,1
216,简单,3
217,非常,7
218,常有,2
219,有意,8
220,意境,7
221,！！,58
222,红,14
223,看看,7
224,人家,10
225,陈小奇,1
226,失眠,3
227,写出,2
228,这种,8
229,千古,1
230,千古绝唱,1
231,绝唱,2
232,当时,37
233,听完,1
234,这歌,36
235,秒,4
236,变小,1
237,迷,4
238,妹,3
239,旋律,3
240,旋律优美,1
241,优美,1
242,动听,1
243,从小,7
244,好看,44
245,第一,45
246,第一眼,1
247,一眼,1
248,眼看,1
249,看成,1
250,沙,1
251,溢,1
252,能,40
253,不能,10
254,不知,18
255,知道,34
256,这条,1
257,看过,11
258,过后,1
259,回来,24
260,引领,1
261,时尚,5
262,谁,43
263,请,23
264,歌星,1
265,颜,19
266,值,15
267,实力,4
268,可惜,13
269,个人,21
270,声,7
271,绝,47
272,歌手,16
273,敢肯定,1
274,肯定,12
275,一定,4
276,用,19
277,100,6
278,来,163
279,伴舞,13
280,流行,19
281,流行歌,2
282,体育,2
283,生,7
284,出生,58
285,真是,18
286,幸运,1
287,端庄,3
288,大方,3
289,美好,9
290,九十,4
291,九十年,3
292,九十年代,3
293,十年,20
294,十年代,3
295,只,22
296,存在,4
297,四年,8
298,配,16
299,特别,9
300,别的,5
301,奶奶,1
302,96,21
303,唱到,1
304,小时,18
305,小时候,17
306,俺,2
307,爹,4
308,经常,6
309,哼唱,1
310,第一次,17
311,一次,25
312,听到,19
313,爸爸,3
314,觉得,24
315,最好,7
316,好听,170
317,不,77
318,接受,1
319,反驳,1
320,☺️,1
321,出不来,1
322,不来,5
323,脍炙,1
324,脍炙人口,1
325,人口,1
326,一首,44
327,一首歌,26
328,一个,96
329,故事,12
330,mv,41
331,里,27
332,眼睫毛,1
333,睫毛,1
334,。。,18
335,惊,3
336,为什么,27
337,什么,67
338,那么,19
339,艺术,10
340,气息,2
341,句,7
342,老,20
343,经典,46
344,中,18
345,。。。,16
346,九六,1
347,九六年,1
348,六年,3
349,每次,9
350,去,41
351,卡拉,1
352,OK,1
353,会点,1
354,看家,1
355,点歌,1
356,点歌台,1
357,歌台,1
358,常看到,1
359,看到,16
360,太,124
361,熟悉,13
362,90,12
363,充满,8
364,想象,4
365,相信,9
366,以后,2
367,后会,2
368,比,27
369,更,5
370,那年,44
371,喝,6
372,孟婆汤,1
373,录播,2
374,技术,2
375,达,2
376,不到,7
377,对,27
378,全场,2
379,控制,2
380,有种,4
381,功夫,4
382,斧头,8
383,斧头帮,8
384,后,23
385,第一场,1
386,一场,3
387,大概,2
388,只有,14
389,两个,6
390,月,10
391,？？,16
392,错过,1
393,老爹,1
394,没,44
395,实,1
396,锤,1
397,怎么,42
398,突然,8
399,消失,2
400,大众,1
401,视野,1
402,早期,7
403,地,14
404,麦,12
405,本来,2
406,前途,1
407,前途无量,1
408,无量,1
409,不用,3
410,带动,1
411,效果,2
412,涛声,6
413,依旧,10
414,哪,14
415,见,13
416,当初,4
417,少年,6
418,支,1
419,编,8
420,太美,9
421,后面,25
422,一位,5
423,莫名,7
424,确实,13
425,惊呆,1
426,有感,7
427,女,35
428,主,29
429,一开,6
430,开始,85
431,离,5
432,得,37
433,远,3
434,孤独,1
435,样子,7
436,一般,5
437,不了,12
438,调,3
439,气球,10
440,后妈,1
441,一岁,6
442,跟着,5
443,等,10
444,半年,3
445,来到,7
446,世界,65
447,声音,44
448,过去,10
449,29,1
450,年,104
451,首歌曲,8
452,歌曲,32
453,适合,2
454,合在,1
455,海边,1
456,保剑锋,1
457,剑锋,1
458,是非,2
459,多,29
460,被,41
461,黑,12
462,惨,3
463,懂,12
464,欣赏,2
465,音乐,98
466,老爸,2
467,磁带,3
468,带,13
469,围巾,8
470,这么,40
471,除了,2
472,许文强,2
473,第二,9
474,第二个,2
475,二个,2
476,回去,1
477,年内,1
478,内地,5
479,偶像,4
480,吧,91
481,舞蹈,23
482,所谓,3
483,韵味,4
484,还是,59
485,细胞,2
486,设,1
487,要,78
488,没事,2
489,没事儿,1
490,事儿,1
491,两步,2
492,一张,5
493,根本,7
494,没有,59
495,这样,21
496,93,11
497,年初,3
498,初中,37
499,班主,1
500,班主任,1
501,主任,1
502,任教,1
503,中秋,1
504,中秋节,1
505,秋节,1
506,神,76
507,TM,2
508,看起,3
509,看起来,3
510,起来,38
511,广场,3
512,一段,11
513,弯路,1
514,长,15
515,腿,9
516,哎,7
517,之后,5
518,广东,4
519,东歌,1
520,流行起来,1
521,弓箭,1
522,弓箭步,1
523,箭步,1
524,不是,108
525,过年,3
526,观念,1
527,比较,5
528,陈旧,1
529,苦,1
530,第二年,1
531,二年,4
532,卖,7
533,再也,7
534,带走,1
535,一盏,1
536,渔火,5
537,爱情,4
538,情歌,1
539,足球,3
540,足球运动,1
541,球运,1
542,运动,6
543,运动员,6
544,动员,6
545,转行,1
546,所以,13
547,唱歌,11
548,厨师,1
549,跨栏,3
550,作曲,3
551,深意,1
552,真真,1
553,六岁,3
554,穿,6
555,赵宝刚,1
556,国民,2
557,十一,3
558,十一岁,1
559,外婆,1
560,要死,1
561,要死要活,1
562,以为,23
563,竟然,13
564,东北,3
565,北大,1
566,大哥,16
567,想,61
568,穿越,5
569,英语,6
570,第一课,1
571,古代,3
572,写,14
573,汉字,1
574,得当,2
575,有无,2
576,无线,1
577,宁哥,2
578,小品,4
579,不急,1
580,12,15
581,手机,10
582,机上,2
583,前线,2
584,歌舞,2
585,歌舞团,2
586,舞团,2
587,忙,2
588,搞笑,8
589,笑哈哈,1
590,杨钰莹,13
591,放在,2
592,CP,4
593,妈,12
594,初二,9
595,魂,3
596,小姐,28
597,小姐姐,15
598,姐姐,36
599,华人,1
600,地方,29
601,不仅,2
602,不仅仅,2
603,仅仅,2
604,专门,1
605,来看,5
606,哦,30
607,节目,6
608,目的,2
609,时间,13
610,时间段,2
611,98,10
612,00,15
613,赵本山,6
614,本山,6
615,品出,1
616,出现,7
617,类似,2
618,压轴,1
619,感受一下,1
620,一下,16
621,这些,22
622,老歌,8
623,真好,25
624,棒,5
625,从,34
626,起,12
627,没了,5
628,金童,14
629,金童玉女,12
630,玉女,13
631,地摊,1
632,谣言,7
633,受害,1
634,受害者,1
635,红红,2
636,红红火火,2
637,红火,2
638,恍恍惚惚,2
639,恍惚,2
640,惚,2
641,大爷,6
642,可,15
643,开心,5
644,啦,52
645,搞,17
646,朋友,9
647,们,18
648,支持,3
649,只能,5
650,有味,5
651,味道,11
652,模仿,8
653,里面,13
654,动作,6
655,之前,7
656,每年,1
657,逗我,1
658,？！！,1
659,玩,7
660,泥巴,1
661,演员,9
662,自己,17
663,两岁,6
664,长辈,2
665,那些,9
666,没得,2
667,吃饱,1
668,饭,3
669,国风,5
670,多美,1
671,一切,3
672,好奇,1
673,新鲜,1
674,我家,9
675,那种,2
676,CD,4
677,MV,60
678,版,8
679,转世,3
680,路上,2
681,玉,1
682,建,2
683,最近,2
684,路过,11
685,再,56
686,传播,1
687,十一点,1
688,十一点左右,1
689,一点,8
690,左右,4
691,哥们,4
692,有线,2
693,麦克,6
694,麦克风,2
695,拿,5
696,着,35
697,东流,1
698,流行音乐,6
699,不朽,2
700,经典之作,1
701,完,6
702,发现,11
703,审美,1
704,停留,1
705,留在,1
706,上个,2
707,上个世纪,1
708,世纪,8
709,那会儿,2
710,会儿,2
711,24,3
712,岁,71
713,很多,15
714,多所,1
715,小,31
716,鲜肉,5
717,年轻,26
718,对口,5
719,对口型,5
720,口型,10
721,常听到,1
722,哼,2
723,过来,27
724,视频,19
725,九年,1
726,卧槽,36
727,有点,21
728,有点像,8
729,女主角,1
730,主角,1
731,尤三姐,1
732,扮演,1
733,扮演者,1
734,霜,6
735,满天,6
736,此时,4
737,想到,14
738,五岁,4
739,冯,1
740,程程,1
741,出身,3
742,怪不得,1
743,不得,4
744,特,11
745,不错,16
746,张敬轩,1
747,那儿,2
748,排练,2
749,多久,3
750,全,18
751,损,3
752,音质,8
753,原创,2
754,奎,7
755,6666,5
756,江,4
757,枫,4
758,愁,5
759,眠,4
760,再有,4
761,6,21
762,迈克,49
763,好家伙,15
764,家伙,15
765,连,15
766,做梦,1
767,梦梦,1
768,2,38
769,5,74
770,91,4
771,两位,1
772,只是,14
773,刚刚,4
774,结婚,10
775,父亲,1
776,亲爱,1
777,听的歌,5
778,生在,1
779,首,13
780,录,10
781,03,2
782,至少,4
783,少有,2
784,舞美,2
785,也好,5
786,大年,4
787,大年初二,1
788,年初二,1
789,翩翩,1
790,翩翩公子,1
791,公子,1
792,温润,4
793,如玉,4
794,威武,2
795,2012,1
796,无神,1
797,神曲,7
798,眼光,1
799,好好,40
800,看屏,1
801,屏幕,2
802,上边,1
803,气质,10
804,太好了,8
805,17,7
806,体院,6
807,院团,6
808,团支书,7
809,支书,7
810,曾经,11
811,广州,11
812,广州军区,11
813,军区,12
814,文艺,21
815,文艺兵,11
816,真君子,1
817,君子,2
818,呢,53
819,提前,1
820,即将,1
821,枫桥,5
822,夜泊,4
823,解读,1
824,帅哥,4
825,商业,1
826,~~,5
827,//,1
828,存着,1
829,上辈,1
830,上辈子,1
831,辈子,12
832,暴露,4
833,年龄,4
834,至今,1
835,感动,24
836,所有,5
837,无法,6
838,无法比拟,1
839,比拟,1
840,.,230
841,超,8
842,耳麦,4
843,昨天,2
844,今天,6
845,天明,2
846,明天,7
847,随便,2
848,走走,1
849,有意思,2
850,意思,17
851,巅峰,7
852,二十,8
853,二十世纪,1
854,十世纪,1
855,纪大,1
856,大陆,2
857,歌坛,1
858,二十大,1
859,十大,1
860,大经,1
861,经典名曲,1
862,名曲,1
863,弯弯,2
864,弯弯的,1
865,月亮,1
866,改,7
867,回不去,9
868,唱破,1
869,死,44
870,88,4
871,飘过,4
872,不出,6
873,刚出生,6
874,迷糊,1
875,太帅,19
876,14,4
877,快,20
878,呀,35
879,三岁,4
880,浪漫,3
881,赵,2
882,玉田,4
883,扑来,1
884,肚子,4
885,二十几,1
886,十几,5
887,3,45
888,其实,13
889,没什么,3
890,事,4
891,4,28
892,民初,1
893,初恋,7
894,男歌手,1
895,优雅,5
896,记忆犹新,1
897,犹新,1
898,20,21
899,我会,187
900,唯一,4
901,唯一一,1
902,一一,1
903,诗意,1
904,前面,19
905,八,3
906,组,2
907,别跑,2
908,這,2
909,張,1
910,舊,1
911,风流,3
912,复制,2
913,善良,2
914,第一首,9
915,第一首歌,7
916,叫,21
917,白云,1
918,自然,1
919,王子,1
920,比利,2
921,利金,1
922,NO,1
923,迈拉,1
924,时代,68
925,条件,1
926,可以,138
927,理解,3
928,报道,22
929,mtv,1
930,听歌,17
931,可好,1
932,最爱,12
933,之一,8
934,正月,1
935,永远,52
936,怀念,11
937,亲自,1
938,自唱,1
939,前,6
940,一把,4
941,词曲,4
942,超级,8
943,为伴,1
944,上古,1
945,古文,1
946,儿,12
947,比什,1
948,国有,1
949,嘻,1
950,哈,4
951,强,18
952,百倍,2
953,惹,3
954,一起,30
955,卡,5
956,点,11
957,7,5
958,66666,4
959,九个,1
960,十五,1
961,十五天,1
962,五天,1
963,白,12
964,集合,2
965,牛,55
966,字,13
967,延迟,1
968,心动,3
969,否认,3
970,大家,10
971,偏要,2
972,信,6
973,赵明明,1
974,明明,4
975,？？？,7
976,后来,10
977,没消,1
978,消息,1
979,是因为,14
980,因为,30
981,刺杀,1
982,而,9
983,gay,7
984,就算,1
985,同,5
986,97,2
987,忧伤,3
988,起飞,6
989,飞,13
990,歌声,1
991,古朴,1
992,雅致,1
993,李,12
994,春,3
995,燕,1
996,老婆,7
997,声线,1
998,再见,4
999,1993,5
1000,出,7
1001,柜,7
1002,玄,1
1003,不行,9
1004,承认,1
1005,媒体,1
1006,直传,1
1007,诽谤,1
1008,爆,4
1009,就义,1
1010,6666666666666666666,1
1011,15,4
1012,出去,3
1013,完整,2
1014,整首,1
1015,三,19
1016,以上,1
1017,了了,5
1018,阿,20
1019,燕好,1
1020,蚌埠,1
1021,住,3
1022,11,6
1023,落伍,2
1024,迪,1
1025,6666666,1
1026,刚好,2
1027,04,3
1028,哪里,15
1029,帅气,6
1030,85,1
1031,78,1
1032,高一,2
1033,献,1
1034,哈达,1
1035,大学,22
1036,大学毕业,7
1037,毕业,13
1038,王者,5
1039,陪练,1
1040,(✪▽✪),1
1041,uweuuhalaiin,1
1042,99,3
1043,总觉,2
1044,站住,2
1045,黎明,1
1046,666,6
1047,三年,4
1048,年半,1
1049,诗情,1
1050,诗情画意,1
1051,画意,1
1052,负,3
1053,等等,1
1054,韩,2
1055,四岁,3
1056,老哥,4
1057,80,7
1058,年来,2
1059,18,4
1060,9,4
1061,0,300
1062,前来,10
1063,居然,8
1064,身材,4
1065,古风,1
1066,古,7
1067,韵,1
1068,音色,4
1069,02,3
1070,爷,513
1071,青,505
1072,回,511
1073,！！！！,26
1074,！！！！！！！！！！！！！！,1
1075,猫,2
1076,jay,4
1077,九岁,2
1078,1996,1
1079,979797,1
1080,黄金,4
1081,黄金时代,2
1082,1,266
1083,零,1
1084,13,3
1085,2333333333333,1
1086,321,19
1087,录得,1
1088,已,11
1089,迟暮,1
1090,踪迹,1
1091,无,4
1092,82,1
1093,报到,5
1094,2021,4
1095,22,4
1096,原唱,10
1097,齊,1
1098,豫,1
1099,01,2
1100,95,4
1101,huanaici,1
1102,抱,1
1103,原版,35
1104,8,7
1105,苏州,2
1106,初三,1
1107,半岁,1
1108,qg,1
1109,没人,6
1110,关心,1
1111,几岁,1
1112,掐指,1
1113,掐指一算,1
1114,一算,1
1115,十个,4
1116,十个月,1
1117,前女友,1
1118,女友,3
1119,么,15
1120,不敢,7
1121,稳压,1
1122,一头,2
1123,男,15
1124,像,28
1125,猴子,1
1126,一样,16
1127,几句,1
1128,任贤齐,1
1129,对面,2
1130,女孩,9
1131,基,4
1132,齐豫,1
1133,职高,1
1134,学校,7
1135,男人,12
1136,一条,1
1137,舒服,3
1138,弟弟,5
1139,讨饭,1
1140,沈阳,2
1141,沈阳人,2
1142,假唱,11
1143,估计,2
1144,当,5
1145,女生,7
1146,否,1
1147,登,3
1148,破,2
1149,船,3
1150,画面,1
1151,吓人,1
1152,米,9
1153,些小,3
1154,啥,15
1155,低俗,1
1156,恶俗,2
1157,恶心,3
1158,张牙舞爪,1
1159,w93,1
1160,泰坦,1
1161,坦尼,1
1162,客,2
1163,吃奶,1
1164,衣服,8
1165,错,7
1166,想法,1
1167,吸毒,1
1168,大娘,1
1169,鸡皮,33
1170,鸡皮疙瘩,32
1171,疙瘩,32
1172,爹妈,2
1173,没死,1
1174,投胎,1
1175,你们,77
1176,小孩,1
1177,年金,1
1178,毁,2
1179,本,9
1180,陈,4
1181,晓,1
1182,琪,2
1183,厉害,13
1184,九九,1
1185,女儿,3
1186,女儿红,1
1187,陆,2
1188,毅,2
1189,差远,1
1190,差远了,1
1191,咖,1
1192,为啥,9
1193,这么晚,1
1194,一比,1
1195,同时,1
1196,同时代,1
1197,比得,2
1198,比得上,1
1199,犯罪,2
1200,大东,1
1201,人才,3
1202,人才济济,1
1203,济济,1
1204,同性,1
1205,同性恋,1
1206,尾音,1
1207,处理,1
1208,特点,2
1209,话筒,4
1210,毒,1
1211,吊打,3
1212,无病,2
1213,无病呻吟,2
1214,呻吟,2
1215,八岁,3
1216,单身,1
1217,狗,11
1218,一米,2
1219,她,15
1220,时,19
1221,一塌糊涂,1
1222,糊涂,1
1223,有没有,5
1224,整容,1
1225,美颜,2
1226,视角,1
1227,任,1
1228,泉,1
1229,KTV,3
1230,必,3
1231,同龄,1
1232,同龄人,1
1233,如果,13
1234,马上,4
1235,女一号,1
1236,一号,1
1237,滴,5
1238,口音,3
1239,常识,2
1240,德,6
1241,真多,1
1242,麻花,1
1243,辫,1
1244,全部,2
1245,部头,1
1246,10,10
1247,身高,1
1248,186,1
1249,闺,1
1250,蜜,3
1251,老公,4
1252,包天,1
1253,烂,1
1254,大街,2
1255,五十,2
1256,五十多,1
1257,十多,2
1258,是否,3
1259,是否是,1
1260,影响,5
1261,侧,1
1262,堪称,1
1263,完美,4
1264,高中,10
1265,妞儿,1
1266,作好,1
1267,绅士,2
1268,换成,1
1269,孩子,10
1270,怪,3
1271,弹幕,36
1272,小弟,3
1273,小弟弟,1
1274,小妹,1
1275,小妹妹,1
1276,妹妹,2
1277,可爱,118
1278,舞台,3
1279,男团,1
1280,呆子,1
1281,不赖,1
1282,果然,5
1283,影,2
1284,差,2
1285,于,4
1286,up,5
1287,熟读,1
1288,国史,1
1289,国史大纲,1
1290,大纲,1
1291,浓眉,2
1292,浓眉大眼,2
1293,大眼,2
1294,眼睛,16
1295,很大,2
1296,翘,1
1297,屁,2
1298,嫩,1
1299,盛世,1
1300,小屁孩,1
1301,配合,3
1302,李春波,1
1303,有名,2
1304,代表,3
1305,代表作,1
1306,南京,1
1307,不要,61
1308,不配,14
1309,别扭,1
1310,女伴,2
1311,傻,2
1312,。。。。,9
1313,岁月,2
1314,春节,1
1315,大班,1
1316,真快,2
1317,姥姥,1
1318,去世,5
1319,八年,1
1320,下,9
1321,大妈,1
1322,模样,2
1323,鼓捣,1
1324,上去,2
1325,长得帅,1
1326,有关,1
1327,关系,4
1328,面会,1
1329,厂子,1
1330,电视,6
1331,电视台,2
1332,整天,2
1333,重播,2
1334,包括,2
1335,赵丽蓉,1
1336,陈佩斯,4
1337,佩斯,6
1338,YYQX,1
1339,臭,1
1340,鱼烂虾,1
1341,憨,2
1342,鹅,1
1343,风骚,3
1344,黑白,5
1345,黑白电视,1
1346,电视机,1
1347,库门,1
1348,没关,2
1349,看上,2
1350,上面,4
1351,女演员,2
1352,听不出,4
1353,出口,1
1354,央视,4
1355,杨,4
1356,帆,1
1357,神韵,1
1358,小蝌蚪,1
1359,蝌蚪,2
1360,哪种,1
1361,味十足,1
1362,十足,2
1363,对不起,8
1364,字幕,18
1365,挡住,1
1366,脸,8
1367,还以,6
1368,锐,2
1369,拉大,2
1370,大提琴,2
1371,提琴,2
1372,本人,1
1373,握手,2
1374,手,24
1375,!!!,6
1376,想要,13
1377,正气,1
1378,23,5
1379,这人,2
1380,!!,2
1381,清新,3
1382,典雅,2
1383,和善,3
1384,区政,1
1385,政治,1
1386,政治部,1
1387,谢谢,20
1388,辽宁,1
1389,涵养,1
1390,说出,1
1391,闭嘴,1
1392,再以,1
1393,以讹传讹,1
1394,讹传,1
1395,传讹,1
1396,骨子,1
1397,骨子里,1
1398,质朴,1
1399,向,2
1400,致敬,8
1401,好人,1
1402,陶醉,1
1403,奥,4
1404,演得,1
1405,进入,2
1406,进入状态,1
1407,状态,3
1408,男女,1
1409,男女老少,1
